0,0.02563,0.037
1,0.02560,0.055
2,0.02546,0.086
3,0.02490,0.129
4,0.02379,0.196
5,0.02252,0.244
6,0.02141,0.279
7,0.02041,0.326
8,0.01948,0.392
9,0.01860,0.434
10,0.01779,0.465
11,0.01704,0.483
12,0.01634,0.505
13,0.01571,0.521
14,0.01511,0.537
15,0.01458,0.549
16,0.01411,0.563
17,0.01367,0.576
18,0.01326,0.586
19,0.01290,0.597
20,0.01252,0.612
21,0.01221,0.620
22,0.01193,0.628
23,0.01162,0.638
24,0.01135,0.647
25,0.01112,0.654
26,0.01086,0.665
27,0.01064,0.670
28,0.01043,0.676
29,0.01022,0.681
30,0.01005,0.686
31,0.00987,0.690
32,0.00969,0.699
33,0.00953,0.701
34,0.00938,0.706
35,0.00923,0.710
36,0.00907,0.714
37,0.00894,0.718
38,0.00883,0.723
39,0.00869,0.725
40,0.00857,0.728
41,0.00845,0.734
42,0.00833,0.735
43,0.00825,0.740
44,0.00813,0.745
45,0.00804,0.747
46,0.00795,0.747
47,0.00787,0.754
48,0.00778,0.757
49,0.00768,0.759
50,0.00761,0.763
51,0.00751,0.766
52,0.00744,0.765
53,0.00736,0.769
54,0.00731,0.772
55,0.00722,0.773
56,0.00717,0.775
57,0.00710,0.778
58,0.00705,0.779
59,0.00699,0.783
60,0.00692,0.784
61,0.00686,0.783
62,0.00680,0.786
63,0.00675,0.787
64,0.00672,0.788
65,0.00664,0.791
66,0.00660,0.795
67,0.00655,0.794
68,0.00648,0.797
69,0.00644,0.796
70,0.00639,0.798
71,0.00637,0.798
72,0.00631,0.800
73,0.00628,0.803
74,0.00624,0.803
75,0.00619,0.804
76,0.00616,0.806
77,0.00614,0.808
78,0.00609,0.808
79,0.00605,0.809
80,0.00600,0.810
81,0.00596,0.813
82,0.00593,0.811
83,0.00591,0.813
84,0.00585,0.814
85,0.00583,0.818
86,0.00580,0.818
87,0.00576,0.817
88,0.00574,0.819
89,0.00571,0.818
90,0.00568,0.820
91,0.00565,0.823
92,0.00562,0.822
93,0.00559,0.824
94,0.00558,0.824
95,0.00553,0.827
96,0.00551,0.825
97,0.00549,0.825
98,0.00545,0.826
99,0.00543,0.828
