0,0.02565,0.043
1,0.02532,0.057
2,0.02144,0.184
3,0.01815,0.305
4,0.01497,0.411
5,0.01185,0.524
6,0.00949,0.606
7,0.00814,0.665
8,0.00714,0.704
9,0.00602,0.753
10,0.00535,0.783
11,0.00448,0.818
12,0.00384,0.842
13,0.00353,0.857
14,0.00325,0.867
15,0.00310,0.873
16,0.00228,0.906
17,0.00258,0.896
18,0.00184,0.923
19,0.00173,0.928
20,0.00289,0.894
21,0.00137,0.944
22,0.00137,0.941
23,0.00245,0.913
24,0.00133,0.947
25,0.00109,0.957
26,0.00882,0.780
27,0.00316,0.873
28,0.00231,0.909
29,0.00241,0.905
30,0.00178,0.929
31,0.00124,0.950
32,0.00114,0.953
33,0.00099,0.959
34,0.00109,0.958
35,0.00106,0.959
36,0.00204,0.929
37,0.00091,0.965
38,0.00148,0.943
39,0.00155,0.945
40,0.00070,0.969
41,0.00060,0.975
42,0.00054,0.979
43,0.00053,0.979
44,0.00047,0.981
45,0.00045,0.982
46,0.00039,0.986
47,0.00036,0.987
48,0.00251,0.925
49,0.00149,0.948
50,0.00104,0.964
51,0.00043,0.983
52,0.00036,0.987
53,0.00047,0.982
54,0.00036,0.987
55,0.00029,0.990
56,0.00033,0.988
57,0.00027,0.991
58,0.00029,0.990
59,0.00024,0.992
60,0.00023,0.992
61,0.00022,0.992
62,0.00023,0.992
63,0.00020,0.994
64,0.00019,0.995
65,0.00023,0.994
66,0.00115,0.963
67,0.00025,0.991
68,0.00020,0.993
69,0.00018,0.994
70,0.00017,0.995
71,0.00017,0.994
72,0.00019,0.995
73,0.00019,0.994
74,0.00016,0.996
75,0.00014,0.996
76,0.00013,0.997
77,0.00018,0.994
78,0.00012,0.997
79,0.00013,0.996
80,0.00011,0.997
81,0.00012,0.996
82,0.00010,0.998
83,0.00011,0.997
84,0.00014,0.997
85,0.00010,0.997
86,0.00011,0.997
87,0.00009,0.998
88,0.00010,0.998
89,0.00011,0.997
90,0.00009,0.998
91,0.00008,0.998
92,0.00009,0.997
93,0.00008,0.999
94,0.00009,0.998
95,0.00008,0.998
96,0.00011,0.996
97,0.00009,0.998
98,0.00008,0.998
99,0.00009,0.998
