0,144.69043,0.311
1,55.85617,0.750
2,44.82253,0.878
3,49.03024,0.911
4,41.98875,0.924
5,30.34560,0.922
6,24.15663,0.917
7,21.27958,0.926
8,17.01159,0.935
9,15.35649,0.940
10,14.12456,0.949
11,13.01363,0.957
12,12.80328,0.958
13,10.58211,0.964
14,10.16077,0.968
15,7.73692,0.973
16,8.10202,0.971
17,6.60224,0.978
18,6.59338,0.977
19,5.81908,0.979
20,5.40321,0.981
21,5.03513,0.982
22,4.31319,0.983
23,3.88685,0.983
24,3.70071,0.984
25,3.33329,0.986
26,2.75335,0.988
27,2.20193,0.990
28,2.46864,0.989
29,2.25918,0.991
30,2.06654,0.993
31,1.93588,0.992
32,1.82938,0.992
33,1.52292,0.993
34,1.19941,0.995
35,1.12165,0.995
36,1.01806,0.995
37,1.10398,0.996
38,1.09887,0.994
39,0.97345,0.996
40,0.80070,0.996
41,0.80981,0.996
42,0.81555,0.996
43,0.71811,0.997
44,0.61543,0.997
45,0.41027,0.998
46,0.30730,0.999
47,0.42251,0.998
48,0.45534,0.998
49,0.28374,0.999
50,0.24227,0.999
51,0.28381,0.999
52,0.26534,0.999
53,0.23736,0.998
54,0.20998,0.999
55,0.23717,0.999
56,0.21801,0.999
57,0.18937,0.999
58,0.16298,0.999
59,0.11184,1.000
60,0.13363,1.000
61,0.19372,0.999
62,0.15680,1.000
63,0.15220,0.999
64,0.12839,0.999
65,0.08243,1.000
66,0.08733,1.000
67,0.12859,0.999
68,0.12747,0.999
69,0.08306,1.000
70,0.07837,1.000
71,0.08401,1.000
72,0.07212,1.000
73,0.08856,0.999
74,0.07258,1.000
75,0.08064,1.000
76,0.05725,1.000
77,0.06917,0.999
78,0.07597,0.999
79,0.12799,1.000
80,0.09935,1.000
81,0.06646,1.000
82,0.08930,0.999
83,0.06913,1.000
84,0.08621,1.000
85,0.06317,1.000
86,0.05307,1.000
87,0.05767,1.000
88,0.04343,1.000
89,0.03914,1.000
90,0.03638,1.000
91,0.04565,1.000
92,0.03377,1.000
93,0.02038,1.000
94,0.01575,1.000
95,0.02942,1.000
96,0.03605,1.000
97,0.02310,1.000
98,0.01853,1.000
99,0.04537,1.000
