0,892.60706,0.199
1,860.53766,0.258
2,831.76422,0.247
3,812.15314,0.272
4,797.73749,0.285
5,785.91876,0.302
6,775.80548,0.317
7,766.97760,0.326
8,759.09296,0.333
9,752.19733,0.337
10,746.02826,0.343
11,740.17554,0.348
12,734.94617,0.352
13,730.02710,0.355
14,725.63940,0.359
15,721.25153,0.363
16,717.23456,0.366
17,713.58789,0.368
18,710.21210,0.372
19,706.96350,0.374
20,703.69611,0.376
21,700.74628,0.379
22,697.98907,0.381
23,695.31085,0.384
24,692.82843,0.385
25,690.37219,0.387
26,688.03345,0.390
27,685.87592,0.391
28,683.59076,0.393
29,681.70459,0.394
30,679.49890,0.397
31,677.55444,0.399
32,675.64032,0.400
33,673.87787,0.401
34,672.13177,0.403
35,670.30334,0.405
36,668.74707,0.406
37,667.12067,0.407
38,665.35254,0.409
39,663.99268,0.410
40,662.38446,0.411
41,660.83844,0.412
42,659.31702,0.414
43,657.96771,0.414
44,656.53577,0.416
45,655.34320,0.417
46,653.92474,0.419
47,652.69012,0.421
48,651.50269,0.421
49,650.25659,0.424
50,649.08038,0.423
51,647.79620,0.425
52,646.42322,0.426
53,645.44348,0.428
54,644.37891,0.428
55,643.01398,0.430
56,641.93939,0.430
57,640.90784,0.431
58,639.82910,0.432
59,638.66779,0.434
60,637.61713,0.435
61,636.68689,0.436
62,635.67957,0.437
63,634.71088,0.437
64,633.63373,0.438
65,632.92810,0.439
66,631.92230,0.441
67,630.96399,0.441
68,630.18066,0.443
69,629.38196,0.443
70,628.39856,0.445
71,627.41040,0.445
72,626.68036,0.446
73,625.61621,0.446
74,624.74493,0.447
75,623.81622,0.447
76,623.31488,0.449
77,622.42877,0.451
78,621.55493,0.452
79,620.56543,0.451
80,619.60834,0.452
81,618.94440,0.453
82,618.43799,0.454
83,617.21326,0.454
84,616.57697,0.455
85,615.93188,0.456
86,615.29102,0.457
87,614.41730,0.458
88,613.36029,0.459
89,612.40723,0.460
90,611.91107,0.460
91,611.34399,0.462
92,610.44299,0.461
93,609.90576,0.461
94,609.04480,0.462
95,608.35980,0.464
96,607.74792,0.464
97,607.20288,0.465
98,606.51428,0.466
99,605.66205,0.466
