0,0.01600,0.237
1,0.01432,0.338
2,0.01366,0.375
3,0.01320,0.399
4,0.01284,0.416
5,0.01252,0.429
6,0.01231,0.441
7,0.01209,0.453
8,0.01185,0.464
9,0.01170,0.471
10,0.01157,0.476
11,0.01136,0.486
12,0.01120,0.493
13,0.01104,0.500
14,0.01091,0.511
15,0.01084,0.513
16,0.01063,0.523
17,0.01050,0.526
18,0.01041,0.531
19,0.01029,0.537
20,0.01014,0.542
21,0.01002,0.549
22,0.00988,0.556
23,0.00977,0.561
24,0.00971,0.564
25,0.00957,0.572
26,0.00942,0.576
27,0.00936,0.581
28,0.00917,0.588
29,0.00907,0.593
30,0.00896,0.599
31,0.00883,0.604
32,0.00871,0.610
33,0.00859,0.614
34,0.00844,0.624
35,0.00833,0.626
36,0.00822,0.631
37,0.00812,0.636
38,0.00802,0.640
39,0.00791,0.647
40,0.00778,0.655
41,0.00761,0.661
42,0.00752,0.663
43,0.00742,0.668
44,0.00734,0.673
45,0.00721,0.678
46,0.00704,0.684
47,0.00689,0.693
48,0.00686,0.695
49,0.00685,0.696
50,0.00660,0.706
51,0.00652,0.710
52,0.00638,0.716
53,0.00629,0.719
54,0.00619,0.723
55,0.00607,0.730
56,0.00588,0.738
57,0.00577,0.745
58,0.00577,0.747
59,0.00559,0.752
60,0.00550,0.756
61,0.00543,0.759
62,0.00533,0.765
63,0.00521,0.770
64,0.00504,0.779
65,0.00503,0.782
66,0.00489,0.786
67,0.00477,0.791
68,0.00492,0.785
69,0.00457,0.801
70,0.00448,0.805
71,0.00440,0.811
72,0.00442,0.809
73,0.00434,0.813
74,0.00417,0.819
75,0.00399,0.827
76,0.00407,0.828
77,0.00397,0.829
78,0.00381,0.836
79,0.00369,0.842
80,0.00377,0.839
81,0.00358,0.848
82,0.00354,0.849
83,0.00333,0.858
84,0.00338,0.859
85,0.00337,0.857
86,0.00321,0.865
87,0.00305,0.870
88,0.00303,0.874
89,0.00297,0.879
90,0.00305,0.873
91,0.00293,0.881
92,0.00334,0.868
93,0.00275,0.886
94,0.00274,0.888
95,0.00265,0.896
96,0.00318,0.873
97,0.00257,0.894
98,0.00259,0.895
99,0.00331,0.873
