0,0.00384,0.791
1,0.00268,0.857
2,0.00227,0.879
3,0.00201,0.894
4,0.00184,0.904
5,0.00170,0.911
6,0.00161,0.917
7,0.00151,0.921
8,0.00145,0.925
9,0.00138,0.929
10,0.00133,0.931
11,0.00128,0.934
12,0.00123,0.937
13,0.00120,0.938
14,0.00116,0.940
15,0.00114,0.941
16,0.00110,0.943
17,0.00107,0.945
18,0.00105,0.946
19,0.00103,0.947
20,0.00100,0.948
21,0.00099,0.950
22,0.00096,0.950
23,0.00095,0.951
24,0.00093,0.953
25,0.00091,0.953
26,0.00090,0.954
27,0.00089,0.955
28,0.00087,0.956
29,0.00085,0.957
30,0.00084,0.957
31,0.00083,0.957
32,0.00082,0.958
33,0.00081,0.959
34,0.00080,0.959
35,0.00079,0.960
36,0.00078,0.960
37,0.00077,0.961
38,0.00076,0.962
39,0.00075,0.962
40,0.00074,0.962
41,0.00073,0.963
42,0.00072,0.963
43,0.00071,0.964
44,0.00071,0.964
45,0.00070,0.965
46,0.00069,0.965
47,0.00068,0.965
48,0.00068,0.965
49,0.00068,0.966
50,0.00067,0.966
51,0.00066,0.967
52,0.00066,0.967
53,0.00065,0.967
54,0.00064,0.968
55,0.00064,0.967
56,0.00064,0.968
57,0.00063,0.968
58,0.00062,0.969
59,0.00062,0.969
60,0.00062,0.969
61,0.00061,0.970
62,0.00060,0.970
63,0.00058,0.971
64,0.00059,0.970
65,0.00059,0.971
66,0.00058,0.971
67,0.00057,0.971
68,0.00057,0.972
69,0.00057,0.972
70,0.00057,0.971
71,0.00056,0.972
72,0.00056,0.972
73,0.00055,0.972
74,0.00055,0.973
75,0.00053,0.973
76,0.00054,0.973
77,0.00054,0.973
78,0.00053,0.974
79,0.00052,0.974
80,0.00052,0.974
81,0.00053,0.973
82,0.00052,0.974
83,0.00052,0.974
84,0.00052,0.974
85,0.00051,0.974
86,0.00050,0.975
87,0.00050,0.975
88,0.00051,0.975
89,0.00050,0.975
90,0.00050,0.975
91,0.00049,0.976
92,0.00048,0.976
93,0.00048,0.976
94,0.00047,0.976
95,0.00048,0.976
96,0.00048,0.976
97,0.00048,0.976
98,0.00047,0.976
99,0.00047,0.977
