0,0.00884,0.760
1,0.00420,0.902
2,0.00316,0.920
3,0.00267,0.927
4,0.00237,0.932
5,0.00217,0.938
6,0.00202,0.941
7,0.00190,0.944
8,0.00181,0.946
9,0.00173,0.949
10,0.00166,0.951
11,0.00160,0.951
12,0.00155,0.953
13,0.00150,0.953
14,0.00146,0.955
15,0.00143,0.956
16,0.00139,0.957
17,0.00136,0.958
18,0.00133,0.959
19,0.00130,0.959
20,0.00128,0.961
21,0.00126,0.961
22,0.00123,0.961
23,0.00121,0.962
24,0.00119,0.962
25,0.00117,0.963
26,0.00116,0.962
27,0.00114,0.964
28,0.00112,0.965
29,0.00111,0.965
30,0.00109,0.966
31,0.00108,0.966
32,0.00106,0.966
33,0.00105,0.966
34,0.00103,0.967
35,0.00102,0.968
36,0.00101,0.968
37,0.00100,0.969
38,0.00099,0.969
39,0.00098,0.969
40,0.00096,0.970
41,0.00096,0.969
42,0.00094,0.970
43,0.00093,0.971
44,0.00092,0.971
45,0.00091,0.971
46,0.00090,0.972
47,0.00090,0.972
48,0.00088,0.972
49,0.00088,0.973
50,0.00087,0.973
51,0.00086,0.973
52,0.00085,0.973
53,0.00085,0.973
54,0.00084,0.974
55,0.00083,0.974
56,0.00082,0.973
57,0.00082,0.974
58,0.00081,0.974
59,0.00080,0.974
60,0.00079,0.975
61,0.00079,0.975
62,0.00078,0.976
63,0.00078,0.975
64,0.00077,0.975
65,0.00076,0.975
66,0.00076,0.976
67,0.00075,0.976
68,0.00074,0.977
69,0.00074,0.976
70,0.00073,0.976
71,0.00072,0.977
72,0.00072,0.977
73,0.00072,0.977
74,0.00071,0.977
75,0.00070,0.977
76,0.00070,0.978
77,0.00069,0.978
78,0.00069,0.978
79,0.00068,0.978
80,0.00068,0.979
81,0.00067,0.979
82,0.00067,0.979
83,0.00066,0.979
84,0.00066,0.979
85,0.00065,0.979
86,0.00065,0.979
87,0.00065,0.979
88,0.00064,0.980
89,0.00064,0.980
90,0.00063,0.980
91,0.00063,0.980
92,0.00062,0.981
93,0.00062,0.981
94,0.00061,0.981
95,0.00061,0.981
96,0.00060,0.982
97,0.00060,0.981
98,0.00060,0.982
99,0.00059,0.982
