0,1388.09131,0.140
1,1285.63452,0.305
2,1056.05676,0.509
3,706.19464,0.674
4,439.26041,0.780
5,355.24863,0.812
6,354.54788,0.836
7,385.58282,0.855
8,425.50668,0.866
9,464.14084,0.875
10,494.71939,0.882
11,516.80328,0.885
12,529.38721,0.890
13,528.29742,0.894
14,516.37012,0.897
15,504.75842,0.899
16,479.27774,0.903
17,463.84470,0.902
18,434.34714,0.900
19,416.86899,0.898
20,386.90549,0.899
21,357.34531,0.901
22,324.94788,0.905
23,304.25031,0.907
24,281.21689,0.910
25,270.10498,0.912
26,251.48798,0.914
27,238.04201,0.916
28,222.47318,0.920
29,208.20569,0.921
30,190.41837,0.926
31,182.01050,0.927
32,176.22157,0.927
33,170.91190,0.928
34,163.39299,0.930
35,160.24831,0.931
36,152.04848,0.932
37,146.24220,0.934
38,143.09102,0.937
39,141.47360,0.935
40,134.69057,0.940
41,131.10411,0.942
42,123.13261,0.946
43,125.14761,0.945
44,122.49702,0.945
45,122.77107,0.946
46,118.44261,0.947
47,116.66525,0.947
48,113.25907,0.951
49,109.24626,0.951
50,105.90320,0.954
51,106.73661,0.953
52,102.45773,0.954
53,100.69304,0.956
54,94.92443,0.958
55,98.72552,0.956
56,94.79383,0.959
57,95.52856,0.958
58,92.14513,0.959
59,93.84989,0.959
60,93.37320,0.959
61,88.61621,0.962
62,91.21966,0.961
63,87.79450,0.962
64,83.64330,0.965
65,87.25649,0.964
66,83.16434,0.965
67,83.36794,0.964
68,82.73186,0.966
69,78.75376,0.967
70,80.08951,0.967
71,77.13428,0.968
72,75.53038,0.969
73,77.39048,0.967
74,72.76315,0.970
75,74.44678,0.969
76,71.55220,0.970
77,72.60603,0.969
78,67.74404,0.971
79,71.56223,0.970
80,67.24783,0.972
81,66.72054,0.971
82,66.09599,0.972
83,64.43439,0.974
84,62.57637,0.973
85,62.55157,0.973
86,60.42765,0.975
87,60.45651,0.974
88,60.20730,0.974
89,58.91745,0.975
90,54.89648,0.977
91,60.55759,0.975
92,52.77790,0.978
93,53.03341,0.977
94,53.63388,0.977
95,55.60537,0.977
96,48.71534,0.980
97,51.81090,0.979
98,52.53452,0.978
99,50.69179,0.979
