0,0.02246,0.168
1,0.01529,0.404
2,0.01159,0.539
3,0.00947,0.620
4,0.00808,0.672
5,0.00722,0.707
6,0.00640,0.739
7,0.00596,0.757
8,0.00546,0.779
9,0.00496,0.799
10,0.00478,0.807
11,0.00423,0.831
12,0.00390,0.844
13,0.00379,0.854
14,0.00337,0.863
15,0.00345,0.864
16,0.00304,0.880
17,0.00283,0.885
18,0.00269,0.895
19,0.00266,0.895
0,0.02559,0.088
1,0.02538,0.149
2,0.02456,0.242
3,0.02239,0.299
4,0.01948,0.384
5,0.01695,0.458
6,0.01504,0.514
7,0.01359,0.550
8,0.01251,0.584
9,0.01169,0.609
10,0.01102,0.630
11,0.01046,0.647
12,0.01006,0.661
13,0.00966,0.675
14,0.00936,0.685
15,0.00909,0.693
16,0.00884,0.699
17,0.00866,0.708
18,0.00844,0.714
19,0.00827,0.721
