mfld loss = 0.0002958136610686779, ntk loss = 0.30699992179870605
mfld loss = 0.00024954884429462254, ntk loss = 0.17785459756851196
mfld loss = 0.00023620859428774565, ntk loss = 0.3151991367340088
mfld loss = 0.00023288527154363692, ntk loss = 0.29492050409317017
mfld loss = 0.0003106214862782508, ntk loss = 0.45707952976226807
mfld loss = 0.00019556253391783684, ntk loss = 0.26266220211982727
mfld loss = 0.00044292057282291353, ntk loss = 0.21091502904891968
mfld loss = 0.0004826500080525875, ntk loss = 0.1726519912481308
mfld loss = 0.0002579989086370915, ntk loss = 0.3317127823829651
mfld loss = 0.00019461258489172906, ntk loss = 0.23398195207118988
mfld loss = 0.00037149712443351746, ntk loss = 0.28898000717163086
mfld loss = 0.0005688056699000299, ntk loss = 0.26446768641471863
mfld loss = 0.0002108230401063338, ntk loss = 0.40961897373199463
mfld loss = 0.0003232367744203657, ntk loss = 0.33400142192840576
mfld loss = 0.0005737724713981152, ntk loss = 0.36279869079589844
mfld loss = 0.00027258461341261864, ntk loss = 0.30024585127830505
mfld loss = 0.000302059983368963, ntk loss = 0.27393171191215515
mfld loss = 0.00035698612919077277, ntk loss = 0.24183358252048492
mfld loss = 0.0003106676449533552, ntk loss = 0.19628006219863892
mfld loss = 0.0002819312212523073, ntk loss = 0.2562609016895294
mfld loss = 0.00043243091204203665, ntk loss = 0.3662926256656647
mfld loss = 0.00034871199750341475, ntk loss = 0.30493971705436707
mfld loss = 0.00044222563155926764, ntk loss = 0.2581297755241394
mfld loss = 0.00035155145451426506, ntk loss = 0.47327539324760437
mfld loss = 0.00034636896452866495, ntk loss = 0.36511626839637756
mfld loss = 0.0004280730208847672, ntk loss = 0.23043139278888702
mfld loss = 0.00037031463580206037, ntk loss = 0.28542962670326233
mfld loss = 0.0003343354328535497, ntk loss = 0.5348480939865112
mfld loss = 0.0004085748514626175, ntk loss = 0.22943301498889923
mfld loss = 0.0004174032073933631, ntk loss = 0.3575289845466614
mfld loss = 0.0003810958587564528, ntk loss = 0.3998563587665558
mfld loss = 0.0002585315378382802, ntk loss = 0.3325715661048889
mfld loss = 0.0003566389495972544, ntk loss = 0.444150447845459
mfld loss = 0.0004057779151480645, ntk loss = 0.23663794994354248
mfld loss = 0.0003291458997409791, ntk loss = 0.4802602231502533
mfld loss = 0.00031710087205283344, ntk loss = 0.20460033416748047
mfld loss = 0.00026701390743255615, ntk loss = 0.26471778750419617
mfld loss = 0.0004412006528582424, ntk loss = 0.480376660823822
mfld loss = 0.00044381333282217383, ntk loss = 0.34183505177497864
mfld loss = 0.0003179331833962351, ntk loss = 0.29581335186958313
mfld loss = 0.00030210832483135164, ntk loss = 0.4144584536552429
mfld loss = 0.00031840658630244434, ntk loss = 0.3536904752254486
mfld loss = 0.0003331218904349953, ntk loss = 0.32506513595581055
mfld loss = 0.0002921276318375021, ntk loss = 0.23311984539031982
mfld loss = 0.00024443151778541505, ntk loss = 0.37975600361824036
mfld loss = 0.00044844477088190615, ntk loss = 0.42843687534332275
mfld loss = 0.0003883015306200832, ntk loss = 0.472687304019928
mfld loss = 0.0002463765849824995, ntk loss = 0.2389666736125946
mfld loss = 0.00030648542451672256, ntk loss = 0.3849998116493225
mfld loss = 0.00035601542913354933, ntk loss = 0.26827430725097656
mfld loss = 0.0003763583954423666, ntk loss = 0.3646605908870697
mfld loss = 0.000620101229287684, ntk loss = 0.24307364225387573
mfld loss = 0.0002523479925002903, ntk loss = 0.24090777337551117
mfld loss = 0.00035663487506099045, ntk loss = 0.3308984637260437
mfld loss = 0.0002729971893131733, ntk loss = 0.2822398841381073
mfld loss = 0.0003417452680878341, ntk loss = 0.26466625928878784
mfld loss = 0.0003613240842241794, ntk loss = 0.2548145353794098
mfld loss = 0.0003090833779424429, ntk loss = 0.4371161460876465
mfld loss = 0.00041668504127301276, ntk loss = 0.3413277268409729
mfld loss = 0.00041702145244926214, ntk loss = 0.21351130306720734
mfld loss = 0.0003682327806018293, ntk loss = 0.31319111585617065
mfld loss = 0.00032818110776133835, ntk loss = 0.33560773730278015
mfld loss = 0.00032675976399332285, ntk loss = 0.3868005573749542
mfld loss = 0.00036490667844191194, ntk loss = 0.3188212811946869
mfld loss = 0.0004863090580329299, ntk loss = 0.24262599647045135
mfld loss = 0.0003788188623730093, ntk loss = 0.23059508204460144
mfld loss = 0.00030157045694068074, ntk loss = 0.32530733942985535
mfld loss = 0.00037242964026518166, ntk loss = 0.280024915933609
mfld loss = 0.00036101401201449335, ntk loss = 0.2295575588941574
mfld loss = 0.00038263440364971757, ntk loss = 0.3558479845523834
mfld loss = 0.0002327298279851675, ntk loss = 0.2588987946510315
mfld loss = 0.0003279385273344815, ntk loss = 0.2741987109184265
mfld loss = 0.00028563584783114493, ntk loss = 0.2618817985057831
mfld loss = 0.0002892172778956592, ntk loss = 0.24474215507507324
mfld loss = 0.0003674337931443006, ntk loss = 0.3210132420063019
mfld loss = 0.00029479031218215823, ntk loss = 0.34751349687576294
mfld loss = 0.0003273119800724089, ntk loss = 0.43160974979400635
mfld loss = 0.00029815640300512314, ntk loss = 0.2199309915304184
mfld loss = 0.00040466070640832186, ntk loss = 0.27880680561065674
mfld loss = 0.000326284411130473, ntk loss = 0.24901191890239716
mfld loss = 0.00031371324439533055, ntk loss = 0.3112119138240814
mfld loss = 0.0002613831602502614, ntk loss = 0.2936688959598541
mfld loss = 0.0002943873987533152, ntk loss = 0.368889182806015
mfld loss = 0.00022025762882549316, ntk loss = 0.28633520007133484
mfld loss = 0.0002696338633541018, ntk loss = 0.3369393050670624
mfld loss = 0.00035374320577830076, ntk loss = 0.17972348630428314
mfld loss = 0.00028744537848979235, ntk loss = 0.2723493278026581
mfld loss = 0.00041531233000569046, ntk loss = 0.212994784116745
mfld loss = 0.00042731399298645556, ntk loss = 0.37717023491859436
mfld loss = 0.0003045699268113822, ntk loss = 0.23907935619354248
mfld loss = 0.0003835718671325594, ntk loss = 0.32294848561286926
mfld loss = 0.0004112584865652025, ntk loss = 0.3302217125892639
mfld loss = 0.00040311089833267033, ntk loss = 0.27472180128097534
mfld loss = 0.00042514957021921873, ntk loss = 0.1973968893289566
mfld loss = 0.0005262677441351116, ntk loss = 0.3271499574184418
mfld loss = 0.0003948157245758921, ntk loss = 0.32064902782440186
mfld loss = 0.000270325894234702, ntk loss = 0.2861158549785614
mfld loss = 0.00030982456519268453, ntk loss = 0.3084297478199005
mfld loss = 0.00027589238015934825, ntk loss = 0.2540671229362488
mfld loss = 0.00039796391502022743, ntk loss = 0.44655200839042664
mfld loss = 0.0004449770203791559, ntk loss = 0.34223055839538574
mfld loss = 0.00033851966145448387, ntk loss = 0.251598060131073
mfld loss = 0.000358249933924526, ntk loss = 0.2499348372220993
mfld loss = 0.00039235109579749405, ntk loss = 0.2719683349132538
mfld loss = 0.00030365187558345497, ntk loss = 0.20347529649734497
mfld loss = 0.00039708815165795386, ntk loss = 0.18875843286514282
mfld loss = 0.0003545274375937879, ntk loss = 0.21813122928142548
mfld loss = 0.0004887692630290985, ntk loss = 0.2879738509654999
mfld loss = 0.0003572150890249759, ntk loss = 0.21829479932785034
mfld loss = 0.0004874305450357497, ntk loss = 0.32107222080230713
mfld loss = 0.0002344406530028209, ntk loss = 0.22973911464214325
mfld loss = 0.00023226247867569327, ntk loss = 0.24262763559818268
mfld loss = 0.000394074828363955, ntk loss = 0.2707054316997528
mfld loss = 0.0004118656215723604, ntk loss = 0.2045413851737976
mfld loss = 0.00033535168040543795, ntk loss = 0.21074634790420532
mfld loss = 0.0002963349979836494, ntk loss = 0.2702283561229706
mfld loss = 0.00034997297916561365, ntk loss = 0.28728482127189636
mfld loss = 0.0004896146710962057, ntk loss = 0.26005440950393677
mfld loss = 0.0002154332905774936, ntk loss = 0.2810036838054657
mfld loss = 0.00038797527668066323, ntk loss = 0.2958854138851166
mfld loss = 0.00025321109569631517, ntk loss = 0.3119862675666809
mfld loss = 0.0002967381733469665, ntk loss = 0.4106277823448181
mfld loss = 0.0003755673242267221, ntk loss = 0.2637474834918976
mfld loss = 0.00035270987427793443, ntk loss = 0.249501571059227
mfld loss = 0.00027160989702679217, ntk loss = 0.2788659334182739
mfld loss = 0.00026435963809490204, ntk loss = 0.24113699793815613
mfld loss = 0.00033207854721695185, ntk loss = 0.32150429487228394
mfld loss = 0.00026898353826254606, ntk loss = 0.25991860032081604
mfld loss = 0.0005133379600010812, ntk loss = 0.2355971783399582
mfld loss = 0.0002447530278004706, ntk loss = 0.27886879444122314
mfld loss = 0.0002975688548758626, ntk loss = 0.24591581523418427
mfld loss = 0.00044879488996230066, ntk loss = 0.24912354350090027
mfld loss = 0.0003377614775672555, ntk loss = 0.16719521582126617
mfld loss = 0.0004241547721903771, ntk loss = 0.2713702619075775
mfld loss = 0.00029911991441622376, ntk loss = 0.3399025797843933
mfld loss = 0.00046394133823923767, ntk loss = 0.17208419740200043
mfld loss = 0.0003688327851705253, ntk loss = 0.2517104148864746
mfld loss = 0.00030209257965907454, ntk loss = 0.21420001983642578
mfld loss = 0.00034247341682203114, ntk loss = 0.14466433227062225
mfld loss = 0.00027859656256623566, ntk loss = 0.43106481432914734
mfld loss = 0.0003812592476606369, ntk loss = 0.279605895280838
mfld loss = 0.00032774897408671677, ntk loss = 0.21393723785877228
mfld loss = 0.00034260822576470673, ntk loss = 0.30824488401412964
mfld loss = 0.0003116065345238894, ntk loss = 0.33625319600105286
mfld loss = 0.0003218110650777817, ntk loss = 0.29511258006095886
mfld loss = 0.0004565581912174821, ntk loss = 0.2354925274848938
mfld loss = 0.00030490104109048843, ntk loss = 0.24715454876422882
mfld loss = 0.00024073630629573017, ntk loss = 0.2741604447364807
mfld loss = 0.0002805089170578867, ntk loss = 0.2688802182674408
mfld loss = 0.00041536649223417044, ntk loss = 0.4615952968597412
mfld loss = 0.00035915678017772734, ntk loss = 0.23199231922626495
mfld loss = 0.0002525322197470814, ntk loss = 0.3366311490535736
mfld loss = 0.00027242497890256345, ntk loss = 0.3447294235229492
mfld loss = 0.00035347449011169374, ntk loss = 0.20427106320858002
mfld loss = 0.0002842451212927699, ntk loss = 0.2645033895969391
mfld loss = 0.0004801070608664304, ntk loss = 0.32272765040397644
mfld loss = 0.000468538812128827, ntk loss = 0.2793155014514923
mfld loss = 0.00033538250136189163, ntk loss = 0.3439822793006897
mfld loss = 0.00025375065160915256, ntk loss = 0.3675876557826996
mfld loss = 0.0003281242970842868, ntk loss = 0.2476062923669815
mfld loss = 0.00034396330011077225, ntk loss = 0.3069317936897278
mfld loss = 0.00030640451586805284, ntk loss = 0.32734039425849915
mfld loss = 0.0003365226148162037, ntk loss = 0.42336371541023254
mfld loss = 0.0001806141808629036, ntk loss = 0.4524667263031006
mfld loss = 0.0003614341258071363, ntk loss = 0.3154682219028473
mfld loss = 0.0002666200452949852, ntk loss = 0.2614121437072754
mfld loss = 0.00038024879177100956, ntk loss = 0.3660005033016205
mfld loss = 0.00028532955911941826, ntk loss = 0.298717200756073
mfld loss = 0.000270721415290609, ntk loss = 0.20815342664718628
mfld loss = 0.000305192603264004, ntk loss = 0.3517265319824219
mfld loss = 0.00029357982566580176, ntk loss = 0.24289070069789886
mfld loss = 0.0002790293365251273, ntk loss = 0.3658214509487152
mfld loss = 0.0003941731119994074, ntk loss = 0.2819300591945648
mfld loss = 0.00039382054819725454, ntk loss = 0.33082640171051025
mfld loss = 0.000383605103706941, ntk loss = 0.3294154405593872
mfld loss = 0.0003285640850663185, ntk loss = 0.2658975422382355
mfld loss = 0.00030199839966371655, ntk loss = 0.2271224707365036
mfld loss = 0.00023235828848555684, ntk loss = 0.3280104398727417
mfld loss = 0.0003896681882906705, ntk loss = 0.23571664094924927
mfld loss = 0.00021762258256785572, ntk loss = 0.35052838921546936
mfld loss = 0.0004346719942986965, ntk loss = 0.21112048625946045
mfld loss = 0.0003732120676431805, ntk loss = 0.28404781222343445
mfld loss = 0.0004163150442764163, ntk loss = 0.31768444180488586
mfld loss = 0.0003983417118433863, ntk loss = 0.26482418179512024
mfld loss = 0.00042429580935277045, ntk loss = 0.2982446849346161
mfld loss = 0.00046357116661965847, ntk loss = 0.27432432770729065
mfld loss = 0.00043728580931201577, ntk loss = 0.42718076705932617
mfld loss = 0.00025435694260522723, ntk loss = 0.2430165857076645
mfld loss = 0.00031066418159753084, ntk loss = 0.2779647409915924
mfld loss = 0.00027265536482445896, ntk loss = 0.2435440719127655
mfld loss = 0.000474795961054042, ntk loss = 0.23691776394844055
mfld loss = 0.00027953507378697395, ntk loss = 0.29340165853500366
mfld loss = 0.0004073522286489606, ntk loss = 0.3330181837081909
mfld loss = 0.0003175143792759627, ntk loss = 0.2980221211910248
mfld loss = 0.0002926529268734157, ntk loss = 0.24786800146102905
mfld loss = 0.00027136882999911904, ntk loss = 0.27708327770233154
mfld loss = 0.00029726704815402627, ntk loss = 0.27137184143066406
mfld loss = 0.0002267320523969829, ntk loss = 0.29340511560440063
mfld loss = 0.0002861914108507335, ntk loss = 0.3089730143547058
mfld loss = 0.00020535670046228915, ntk loss = 0.41050848364830017
mfld loss = 0.0002885425346903503, ntk loss = 0.2873210906982422
mfld loss = 0.00040011940291151404, ntk loss = 0.3402788043022156
mfld loss = 0.00030237025930546224, ntk loss = 0.20630885660648346
mfld loss = 0.00022913025168236345, ntk loss = 0.1920553594827652
mfld loss = 0.00020729292009491473, ntk loss = 0.24601775407791138
mfld loss = 0.00032341398764401674, ntk loss = 0.2564848065376282
mfld loss = 0.00032207052572630346, ntk loss = 0.36174818873405457
mfld loss = 0.0003552631533239037, ntk loss = 0.2999037802219391
mfld loss = 0.0004117039788980037, ntk loss = 0.24511319398880005
mfld loss = 0.00032403081422671676, ntk loss = 0.2961747944355011
mfld loss = 0.00033502228325232863, ntk loss = 0.23905402421951294
mfld loss = 0.00033805318525992334, ntk loss = 0.22951436042785645
mfld loss = 0.00034245147253386676, ntk loss = 0.39876365661621094
mfld loss = 0.0002831415622495115, ntk loss = 0.31016772985458374
mfld loss = 0.0002953785296995193, ntk loss = 0.2229885756969452
mfld loss = 0.0003199749335180968, ntk loss = 0.28134816884994507
mfld loss = 0.0004600303655024618, ntk loss = 0.40523847937583923
mfld loss = 0.000634040916338563, ntk loss = 0.3020305037498474
mfld loss = 0.0003345986478962004, ntk loss = 0.3786775767803192
mfld loss = 0.00044876543688587844, ntk loss = 0.32111862301826477
mfld loss = 0.0002656671276781708, ntk loss = 0.2519063949584961
mfld loss = 0.00032550375908613205, ntk loss = 0.38398173451423645
mfld loss = 0.0002939886471722275, ntk loss = 0.3195371925830841
mfld loss = 0.00038415208109654486, ntk loss = 0.22116656601428986
mfld loss = 0.0003101167967543006, ntk loss = 0.4149731397628784
mfld loss = 0.0002431132597848773, ntk loss = 0.23603080213069916
mfld loss = 0.00034033923293463886, ntk loss = 0.2784349024295807
mfld loss = 0.0002920397964771837, ntk loss = 0.3348318338394165
mfld loss = 0.0002221007162006572, ntk loss = 0.3762196898460388
mfld loss = 0.00046553954598493874, ntk loss = 0.2526639401912689
mfld loss = 0.00031485414365306497, ntk loss = 0.3502998650074005
mfld loss = 0.000393251481000334, ntk loss = 0.20977845788002014
mfld loss = 0.0003589713014662266, ntk loss = 0.2835577428340912
mfld loss = 0.0003993861610069871, ntk loss = 0.2834238111972809
mfld loss = 0.0002767274563666433, ntk loss = 0.3370113968849182
mfld loss = 0.00025626030401326716, ntk loss = 0.3107895255088806
mfld loss = 0.0004371873219497502, ntk loss = 0.4476468563079834
mfld loss = 0.00025426369393244386, ntk loss = 0.2537444233894348
mfld loss = 0.00035200169077143073, ntk loss = 0.35314735770225525
mfld loss = 0.00016494478040840477, ntk loss = 0.3977772891521454
mfld loss = 0.0002732170978561044, ntk loss = 0.5569542646408081
mfld loss = 0.000334367883624509, ntk loss = 0.34832456707954407
mfld loss = 0.00030962881282903254, ntk loss = 0.39598384499549866
mfld loss = 0.00045870451140217483, ntk loss = 0.3901168704032898
mfld loss = 0.0004017895844299346, ntk loss = 0.3357374370098114
mfld loss = 0.00041342945769429207, ntk loss = 0.24813143908977509
mfld loss = 0.0003736499638762325, ntk loss = 0.36886534094810486
mfld loss = 0.0002760402567218989, ntk loss = 0.3341389000415802
mfld loss = 0.0003393904771655798, ntk loss = 0.5139817595481873
mfld loss = 0.0003252705791965127, ntk loss = 0.3356902003288269
mfld loss = 0.00039318649214692414, ntk loss = 0.49185240268707275
mfld loss = 0.0003026300109922886, ntk loss = 0.4640190005302429
mfld loss = 0.0003000532160513103, ntk loss = 0.2938646972179413
mfld loss = 0.00047128094593062997, ntk loss = 0.3043998181819916
mfld loss = 0.00025390274822711945, ntk loss = 0.3098718523979187
mfld loss = 0.0003040992305614054, ntk loss = 0.4442104697227478
mfld loss = 0.0002760436327662319, ntk loss = 0.30936872959136963
mfld loss = 0.00031969352858141065, ntk loss = 0.38211318850517273
mfld loss = 0.0003546567168086767, ntk loss = 0.3584645092487335
mfld loss = 0.0002998591517098248, ntk loss = 0.47881656885147095
mfld loss = 0.00019830551173072308, ntk loss = 0.26457908749580383
mfld loss = 0.0003030784719157964, ntk loss = 0.428049772977829
mfld loss = 0.00020586948085110635, ntk loss = 0.18179219961166382
mfld loss = 0.0003525965439621359, ntk loss = 0.38361796736717224
mfld loss = 0.0004348321526776999, ntk loss = 0.3452347218990326
mfld loss = 0.000220028858166188, ntk loss = 0.325213223695755
mfld loss = 0.00044531753519549966, ntk loss = 0.29608261585235596
mfld loss = 0.00048218274605460465, ntk loss = 0.26433131098747253
mfld loss = 0.0002890630275942385, ntk loss = 0.2554319500923157
mfld loss = 0.00037031277315691113, ntk loss = 0.16842791438102722
mfld loss = 0.00036849992466159165, ntk loss = 0.38234689831733704
mfld loss = 0.00036804197588935494, ntk loss = 0.3285333216190338
mfld loss = 0.00031843926990404725, ntk loss = 0.4349116384983063
mfld loss = 0.0003445730253588408, ntk loss = 0.4595717489719391
mfld loss = 0.000311058945953846, ntk loss = 0.3759826719760895
mfld loss = 0.00034711064654402435, ntk loss = 0.28396397829055786
mfld loss = 0.00040424749022349715, ntk loss = 0.25255677103996277
mfld loss = 0.0002887721930164844, ntk loss = 0.2768429219722748
mfld loss = 0.00032684369944036007, ntk loss = 0.2506217658519745
mfld loss = 0.00048469871398992836, ntk loss = 0.27601152658462524
mfld loss = 0.0003330172912683338, ntk loss = 0.21125014126300812
mfld loss = 0.00033565438934601843, ntk loss = 0.3356238901615143
mfld loss = 0.00029392080614343286, ntk loss = 0.317779004573822
mfld loss = 0.00030523203895427287, ntk loss = 0.2299852818250656
mfld loss = 0.0002711320703383535, ntk loss = 0.21502646803855896
mfld loss = 0.0003984635986853391, ntk loss = 0.3431664705276489
mfld loss = 0.00027308566495776176, ntk loss = 0.31747710704803467
mfld loss = 0.0003131888806819916, ntk loss = 0.3830857276916504
mfld loss = 0.00025519588962197304, ntk loss = 0.2225448489189148
mfld loss = 0.00031727913301438093, ntk loss = 0.4437565505504608
mfld loss = 0.0003864305326715112, ntk loss = 0.2524302899837494
mfld loss = 0.00027638711617328227, ntk loss = 0.30102986097335815
mfld loss = 0.00027561161550693214, ntk loss = 0.20534028112888336
mfld loss = 0.0003957361332140863, ntk loss = 0.18860149383544922
mfld loss = 0.0002182030293624848, ntk loss = 0.3111192584037781
mfld loss = 0.000357835873728618, ntk loss = 0.3442781865596771
mfld loss = 0.0003725957649294287, ntk loss = 0.30321720242500305
mfld loss = 0.0003315226349513978, ntk loss = 0.31280940771102905
mfld loss = 0.0004364888009149581, ntk loss = 0.3049478828907013
mfld loss = 0.0003466630878392607, ntk loss = 0.28029605746269226
mfld loss = 0.000240188863244839, ntk loss = 0.32374370098114014
mfld loss = 0.00025956574245356023, ntk loss = 0.41577598452568054
mfld loss = 0.00040927730151452124, ntk loss = 0.2777464687824249
mfld loss = 0.00032855948666110635, ntk loss = 0.47267982363700867
mfld loss = 0.00023880868684500456, ntk loss = 0.3057321310043335
mfld loss = 0.000435554888099432, ntk loss = 0.4540974795818329
mfld loss = 0.00031509509426541626, ntk loss = 0.3718735873699188
mfld loss = 0.00016871084517333657, ntk loss = 0.26675575971603394
mfld loss = 0.00022998068016022444, ntk loss = 0.2691086232662201
mfld loss = 0.0003280006640125066, ntk loss = 0.3001505732536316
mfld loss = 0.00037582957884296775, ntk loss = 0.31492674350738525
mfld loss = 0.00035116614890284836, ntk loss = 0.32331427931785583
mfld loss = 0.00036391234607435763, ntk loss = 0.33489587903022766
mfld loss = 0.00031416508136317134, ntk loss = 0.3243798017501831
mfld loss = 0.0003121276095043868, ntk loss = 0.2714426815509796
mfld loss = 0.0003656258631963283, ntk loss = 0.3280734121799469
mfld loss = 0.00023083551786839962, ntk loss = 0.36245495080947876
mfld loss = 0.0004930360009893775, ntk loss = 0.2508394420146942
mfld loss = 0.00025475333677604795, ntk loss = 0.3699355125427246
mfld loss = 0.00041821389459073544, ntk loss = 0.25839659571647644
mfld loss = 0.00039267822285182774, ntk loss = 0.473673015832901
mfld loss = 0.0003595202579163015, ntk loss = 0.30532461404800415
mfld loss = 0.00034297225647605956, ntk loss = 0.44523918628692627
mfld loss = 0.0004324569890741259, ntk loss = 0.39696958661079407
mfld loss = 0.00035352411214262247, ntk loss = 0.3010866045951843
mfld loss = 0.00044773524859920144, ntk loss = 0.4271329641342163
mfld loss = 0.0003032267850358039, ntk loss = 0.24416182935237885
mfld loss = 0.0005489036557264626, ntk loss = 0.36636966466903687
mfld loss = 0.00027054353267885745, ntk loss = 0.3925509452819824
mfld loss = 0.0003308776649646461, ntk loss = 0.3514309525489807
mfld loss = 0.00028425236814655364, ntk loss = 0.3752022385597229
mfld loss = 0.0003324955760035664, ntk loss = 0.33618059754371643
mfld loss = 0.0002776386681944132, ntk loss = 0.2280426025390625
mfld loss = 0.00038849489646963775, ntk loss = 0.3046594560146332
mfld loss = 0.00028254202334210277, ntk loss = 0.3294476568698883
mfld loss = 0.000431304972153157, ntk loss = 0.39894095063209534
mfld loss = 0.00032796728191897273, ntk loss = 0.3048996925354004
mfld loss = 0.0002960450074169785, ntk loss = 0.29379451274871826
mfld loss = 0.00021914108947385103, ntk loss = 0.2476859986782074
mfld loss = 0.00026085766148753464, ntk loss = 0.20957595109939575
mfld loss = 0.00028233297052793205, ntk loss = 0.2820448875427246
mfld loss = 0.00038932278403081, ntk loss = 0.23918196558952332
mfld loss = 0.00032601310522295535, ntk loss = 0.26583442091941833
mfld loss = 0.00025859937886707485, ntk loss = 0.2469835728406906
mfld loss = 0.0001863343786681071, ntk loss = 0.24564731121063232
mfld loss = 0.00032473079045303166, ntk loss = 0.2529674172401428
mfld loss = 0.0002524737501516938, ntk loss = 0.38320761919021606
mfld loss = 0.000238843698753044, ntk loss = 0.2886975407600403
mfld loss = 0.00047479814384132624, ntk loss = 0.3106493055820465
mfld loss = 0.00042936435784213245, ntk loss = 0.35788679122924805
mfld loss = 0.0004100260848645121, ntk loss = 0.2910003364086151
mfld loss = 0.0003577341849450022, ntk loss = 0.30550792813301086
mfld loss = 0.00031910851248539984, ntk loss = 0.5047047138214111
mfld loss = 0.0003366409509908408, ntk loss = 0.30054473876953125
mfld loss = 0.0002381055528530851, ntk loss = 0.37303367257118225
mfld loss = 0.00029667929629795253, ntk loss = 0.32808181643486023
mfld loss = 0.00026238089776597917, ntk loss = 0.3819388747215271
mfld loss = 0.00033829460153356194, ntk loss = 0.32403746247291565
mfld loss = 0.0005175733240321279, ntk loss = 0.27059194445610046
mfld loss = 0.0003387519682291895, ntk loss = 0.2753334641456604
mfld loss = 0.00037735552177764475, ntk loss = 0.42277219891548157
mfld loss = 0.0002573657548055053, ntk loss = 0.28993576765060425
mfld loss = 0.00031042355112731457, ntk loss = 0.20590132474899292
mfld loss = 0.0004263262962922454, ntk loss = 0.47279036045074463
mfld loss = 0.00020894146291539073, ntk loss = 0.24378669261932373
mfld loss = 0.0003856500843539834, ntk loss = 0.1859554648399353
mfld loss = 0.00028464829665608704, ntk loss = 0.26603665947914124
mfld loss = 0.000322452251566574, ntk loss = 0.31156542897224426
mfld loss = 0.0003592822758946568, ntk loss = 0.2460060864686966
mfld loss = 0.0003030879015568644, ntk loss = 0.2449430376291275
mfld loss = 0.00041407818207517266, ntk loss = 0.2906227707862854
mfld loss = 0.0003327013400848955, ntk loss = 0.24261286854743958
mfld loss = 0.00033698431798256934, ntk loss = 0.26404640078544617
mfld loss = 0.00026905766571871936, ntk loss = 0.2527798116207123
mfld loss = 0.0003385956515558064, ntk loss = 0.2678045630455017
mfld loss = 0.0004030971904285252, ntk loss = 0.2724005877971649
mfld loss = 0.0003845278115477413, ntk loss = 0.22576600313186646
mfld loss = 0.0003561018966138363, ntk loss = 0.28709346055984497
mfld loss = 0.0002607425849419087, ntk loss = 0.3320101499557495
mfld loss = 0.00038260145811364055, ntk loss = 0.19792845845222473
mfld loss = 0.0004071814473718405, ntk loss = 0.27997714281082153
mfld loss = 0.00036274787271395326, ntk loss = 0.26212650537490845
mfld loss = 0.00029865457327105105, ntk loss = 0.24299213290214539
mfld loss = 0.00038460647920146585, ntk loss = 0.2404169738292694
mfld loss = 0.00040599863859824836, ntk loss = 0.27176734805107117
mfld loss = 0.0003852927475236356, ntk loss = 0.2613567113876343
mfld loss = 0.0003204245294909924, ntk loss = 0.17045411467552185
mfld loss = 0.0002679714816622436, ntk loss = 0.2407771199941635
mfld loss = 0.000336311524733901, ntk loss = 0.21505022048950195
mfld loss = 0.0004064525128342211, ntk loss = 0.18825003504753113
mfld loss = 0.00035746931098401546, ntk loss = 0.24136029183864594
mfld loss = 0.00025332087534479797, ntk loss = 0.20065173506736755
mfld loss = 0.0002653320843819529, ntk loss = 0.22434274852275848
mfld loss = 0.00036602711770683527, ntk loss = 0.2386564463376999
mfld loss = 0.00031872911495156586, ntk loss = 0.21017196774482727
mfld loss = 0.0003066681092604995, ntk loss = 0.25603511929512024
mfld loss = 0.00033613646519370377, ntk loss = 0.258845716714859
mfld loss = 0.0003179886261932552, ntk loss = 0.23113082349300385
mfld loss = 0.0002965399471577257, ntk loss = 0.3708229660987854
mfld loss = 0.0003338477690704167, ntk loss = 0.23195737600326538
mfld loss = 0.0002843445399776101, ntk loss = 0.23651297390460968
mfld loss = 0.00029223240562714636, ntk loss = 0.3541668653488159
mfld loss = 0.00034141374635510147, ntk loss = 0.28356045484542847
mfld loss = 0.0002690933761186898, ntk loss = 0.32558855414390564
mfld loss = 0.00027275417232885957, ntk loss = 0.29955822229385376
mfld loss = 0.00032010136055760086, ntk loss = 0.244094580411911
mfld loss = 0.0004031927092000842, ntk loss = 0.18808729946613312
mfld loss = 0.0002789812278933823, ntk loss = 0.372128963470459
mfld loss = 0.0002875430218409747, ntk loss = 0.23713016510009766
mfld loss = 0.0002749440027400851, ntk loss = 0.1979871690273285
mfld loss = 0.00048192086978815496, ntk loss = 0.20401175320148468
mfld loss = 0.00025983728119172156, ntk loss = 0.2635250687599182
mfld loss = 0.0004313685931265354, ntk loss = 0.19485194981098175
mfld loss = 0.0002952280337922275, ntk loss = 0.3260180950164795
mfld loss = 0.00037818081909790635, ntk loss = 0.2363489419221878
mfld loss = 0.0002805764088407159, ntk loss = 0.2558318078517914
mfld loss = 0.0004305743204895407, ntk loss = 0.4137321412563324
mfld loss = 0.0003884444013237953, ntk loss = 0.30118221044540405
mfld loss = 0.0004678737313952297, ntk loss = 0.24608013033866882
mfld loss = 0.0004632070485968143, ntk loss = 0.298733651638031
mfld loss = 0.0003819150442723185, ntk loss = 0.2994668483734131
mfld loss = 0.0002822111127898097, ntk loss = 0.3289986252784729
mfld loss = 0.0002825334668159485, ntk loss = 0.3174562454223633
mfld loss = 0.00035777961602434516, ntk loss = 0.26036354899406433
mfld loss = 0.0002895524667110294, ntk loss = 0.2863008379936218
