mfld loss = 0.5396173000335693, ntk loss = 0.9454513192176819
mfld loss = 0.5386457443237305, ntk loss = 0.9460018873214722
mfld loss = 0.4438629150390625, ntk loss = 0.9283478856086731
mfld loss = 0.4557543098926544, ntk loss = 0.9300894737243652
mfld loss = 0.6205049157142639, ntk loss = 0.953690767288208
mfld loss = 0.457629919052124, ntk loss = 0.9358886480331421
mfld loss = 0.5493024587631226, ntk loss = 0.9384993314743042
mfld loss = 0.39532026648521423, ntk loss = 0.9233145117759705
mfld loss = 0.4855864942073822, ntk loss = 0.9408099055290222
mfld loss = 0.4085914194583893, ntk loss = 0.9303976893424988
mfld loss = 0.5627822279930115, ntk loss = 0.9488341808319092
mfld loss = 0.43431052565574646, ntk loss = 0.9220982789993286
mfld loss = 0.6649926900863647, ntk loss = 0.9556403756141663
mfld loss = 0.6171557307243347, ntk loss = 0.9520706534385681
mfld loss = 0.6198552846908569, ntk loss = 0.9583398103713989
mfld loss = 0.547594428062439, ntk loss = 0.9448613524436951
mfld loss = 0.5006343126296997, ntk loss = 0.9351864457130432
mfld loss = 0.6405116319656372, ntk loss = 0.9572163224220276
mfld loss = 0.5389642715454102, ntk loss = 0.9462336301803589
mfld loss = 0.4990171790122986, ntk loss = 0.9335731863975525
mfld loss = 0.59528648853302, ntk loss = 0.9466056823730469
mfld loss = 0.3918510377407074, ntk loss = 0.9278971552848816
mfld loss = 0.5199933648109436, ntk loss = 0.9400604963302612
mfld loss = 0.5092223882675171, ntk loss = 0.9366545677185059
mfld loss = 0.38678282499313354, ntk loss = 0.9196571111679077
mfld loss = 0.41610488295555115, ntk loss = 0.9274142384529114
mfld loss = 0.47606948018074036, ntk loss = 0.934040904045105
mfld loss = 0.5870732069015503, ntk loss = 0.9384582042694092
mfld loss = 0.5588036179542542, ntk loss = 0.9396622776985168
mfld loss = 0.47142770886421204, ntk loss = 0.9330714344978333
mfld loss = 0.5631239414215088, ntk loss = 0.9409234523773193
mfld loss = 0.5157802104949951, ntk loss = 0.9457581639289856
mfld loss = 0.4471632242202759, ntk loss = 0.9263216853141785
mfld loss = 0.5118237137794495, ntk loss = 0.9351264834403992
mfld loss = 0.5172739028930664, ntk loss = 0.9372055530548096
mfld loss = 0.5968479514122009, ntk loss = 0.9465211033821106
mfld loss = 0.6664958596229553, ntk loss = 0.9547380805015564
mfld loss = 0.4648142158985138, ntk loss = 0.9381910562515259
mfld loss = 0.4049547612667084, ntk loss = 0.9213120937347412
mfld loss = 0.5416444540023804, ntk loss = 0.938718855381012
mfld loss = 0.4344651699066162, ntk loss = 0.9300936460494995
mfld loss = 0.4596961736679077, ntk loss = 0.9307557940483093
mfld loss = 0.5698035955429077, ntk loss = 0.9413182735443115
mfld loss = 0.5818084478378296, ntk loss = 0.9487422108650208
mfld loss = 0.4644227623939514, ntk loss = 0.9309387803077698
mfld loss = 0.4749695062637329, ntk loss = 0.9305881261825562
mfld loss = 0.45537665486335754, ntk loss = 0.9255402088165283
mfld loss = 0.556454062461853, ntk loss = 0.9443411827087402
mfld loss = 0.5514238476753235, ntk loss = 0.9404398798942566
mfld loss = 0.5086293816566467, ntk loss = 0.9341667890548706
mfld loss = 0.5070322155952454, ntk loss = 0.9423181414604187
mfld loss = 0.4765737056732178, ntk loss = 0.9286614656448364
mfld loss = 0.37789854407310486, ntk loss = 0.9226060509681702
mfld loss = 0.49684858322143555, ntk loss = 0.9404948949813843
mfld loss = 0.448840856552124, ntk loss = 0.9293752908706665
mfld loss = 0.5390039086341858, ntk loss = 0.9434719085693359
mfld loss = 0.5816333889961243, ntk loss = 0.9468942880630493
mfld loss = 0.5927982926368713, ntk loss = 0.9469476342201233
mfld loss = 0.4768680930137634, ntk loss = 0.9245641827583313
mfld loss = 0.459994375705719, ntk loss = 0.9329298734664917
mfld loss = 0.6194793581962585, ntk loss = 0.9489466547966003
mfld loss = 0.547492504119873, ntk loss = 0.9424243569374084
mfld loss = 0.6031955480575562, ntk loss = 0.9570623636245728
mfld loss = 0.5405234098434448, ntk loss = 0.94292151927948
mfld loss = 0.5225174427032471, ntk loss = 0.9394363760948181
mfld loss = 0.48028072714805603, ntk loss = 0.9352022409439087
mfld loss = 0.47885164618492126, ntk loss = 0.9364082217216492
mfld loss = 0.6148087382316589, ntk loss = 0.9560229182243347
mfld loss = 0.5283030271530151, ntk loss = 0.9405947923660278
mfld loss = 0.42398154735565186, ntk loss = 0.9196276664733887
mfld loss = 0.44163402915000916, ntk loss = 0.9247991442680359
mfld loss = 0.39439597725868225, ntk loss = 0.9260182976722717
mfld loss = 0.4636029005050659, ntk loss = 0.9360986948013306
mfld loss = 0.6409658789634705, ntk loss = 0.9510752558708191
mfld loss = 0.5657051205635071, ntk loss = 0.9407011270523071
mfld loss = 0.5651699900627136, ntk loss = 0.9482290148735046
mfld loss = 0.5507814288139343, ntk loss = 0.9478580951690674
mfld loss = 0.5803369283676147, ntk loss = 0.9412591457366943
mfld loss = 0.6640841364860535, ntk loss = 0.9629517793655396
mfld loss = 0.5263952612876892, ntk loss = 0.9374014735221863
mfld loss = 0.47744131088256836, ntk loss = 0.9319050312042236
mfld loss = 0.374980092048645, ntk loss = 0.9170951843261719
mfld loss = 0.3794058859348297, ntk loss = 0.9219228625297546
mfld loss = 0.5181642174720764, ntk loss = 0.9415380358695984
mfld loss = 0.42966482043266296, ntk loss = 0.9198271036148071
mfld loss = 0.618187665939331, ntk loss = 0.9513624310493469
mfld loss = 0.5453003644943237, ntk loss = 0.9384568333625793
mfld loss = 0.30325543880462646, ntk loss = 0.9075289964675903
mfld loss = 0.428303599357605, ntk loss = 0.9232932925224304
mfld loss = 0.5204850435256958, ntk loss = 0.9316808581352234
mfld loss = 0.5448408126831055, ntk loss = 0.9426153302192688
mfld loss = 0.5363445281982422, ntk loss = 0.942058265209198
mfld loss = 0.39488744735717773, ntk loss = 0.9152352809906006
mfld loss = 0.5751005411148071, ntk loss = 0.947914719581604
mfld loss = 0.4062426686286926, ntk loss = 0.9243622422218323
mfld loss = 0.4179912507534027, ntk loss = 0.9196916818618774
mfld loss = 0.46164825558662415, ntk loss = 0.9337643384933472
mfld loss = 0.536710262298584, ntk loss = 0.9505948424339294
mfld loss = 0.5029916763305664, ntk loss = 0.9393298029899597
mfld loss = 0.5249316692352295, ntk loss = 0.9424965381622314
mfld loss = 0.4507845938205719, ntk loss = 0.9277565479278564
mfld loss = 0.5963374376296997, ntk loss = 0.9559499025344849
mfld loss = 0.5990098118782043, ntk loss = 0.9438624978065491
mfld loss = 0.6165540814399719, ntk loss = 0.9496809244155884
mfld loss = 0.5365610718727112, ntk loss = 0.937571108341217
mfld loss = 0.6695116758346558, ntk loss = 0.955030620098114
mfld loss = 0.45069044828414917, ntk loss = 0.9334628582000732
mfld loss = 0.4450654983520508, ntk loss = 0.9282307028770447
mfld loss = 0.4639362692832947, ntk loss = 0.9302691221237183
mfld loss = 0.5051036477088928, ntk loss = 0.9391258955001831
mfld loss = 0.5044530034065247, ntk loss = 0.9370434880256653
mfld loss = 0.4600433111190796, ntk loss = 0.9295608401298523
mfld loss = 0.42134711146354675, ntk loss = 0.9223028421401978
mfld loss = 0.5087990164756775, ntk loss = 0.9290905594825745
mfld loss = 0.5536170601844788, ntk loss = 0.9424840807914734
mfld loss = 0.4723261892795563, ntk loss = 0.9261785745620728
mfld loss = 0.5347134470939636, ntk loss = 0.9376236796379089
mfld loss = 0.4140719175338745, ntk loss = 0.9176952838897705
mfld loss = 0.4932264983654022, ntk loss = 0.9291197061538696
mfld loss = 0.4230164885520935, ntk loss = 0.9214410185813904
mfld loss = 0.5643572211265564, ntk loss = 0.9364302754402161
mfld loss = 0.5268620252609253, ntk loss = 0.9411784410476685
mfld loss = 0.6306982040405273, ntk loss = 0.9551206827163696
mfld loss = 0.4815211892127991, ntk loss = 0.93212890625
mfld loss = 0.5072891712188721, ntk loss = 0.9381467700004578
mfld loss = 0.4865299165248871, ntk loss = 0.9271336197853088
mfld loss = 0.4903515577316284, ntk loss = 0.9315537810325623
mfld loss = 0.5077910423278809, ntk loss = 0.9315794110298157
mfld loss = 0.4830354154109955, ntk loss = 0.9245593547821045
mfld loss = 0.47769400477409363, ntk loss = 0.9323118329048157
mfld loss = 0.45180395245552063, ntk loss = 0.9186477661132812
mfld loss = 0.566247284412384, ntk loss = 0.9396576285362244
mfld loss = 0.5498265624046326, ntk loss = 0.9439278244972229
mfld loss = 0.5300887823104858, ntk loss = 0.9402807354927063
mfld loss = 0.49334874749183655, ntk loss = 0.9382398128509521
mfld loss = 0.45095598697662354, ntk loss = 0.916427731513977
mfld loss = 0.4209609925746918, ntk loss = 0.9239500164985657
mfld loss = 0.4422798752784729, ntk loss = 0.9208369255065918
mfld loss = 0.5104216933250427, ntk loss = 0.9367271065711975
mfld loss = 0.44276535511016846, ntk loss = 0.9254313707351685
mfld loss = 0.53105628490448, ntk loss = 0.9306342601776123
mfld loss = 0.5821838974952698, ntk loss = 0.9422993063926697
mfld loss = 0.5693594813346863, ntk loss = 0.9404813647270203
mfld loss = 0.4807862341403961, ntk loss = 0.9354629516601562
mfld loss = 0.5730081796646118, ntk loss = 0.9446139335632324
mfld loss = 0.5861581563949585, ntk loss = 0.936823844909668
mfld loss = 0.4573897421360016, ntk loss = 0.9276553392410278
mfld loss = 0.4895072877407074, ntk loss = 0.9296408891677856
mfld loss = 0.3532894551753998, ntk loss = 0.9131991267204285
mfld loss = 0.47017085552215576, ntk loss = 0.9265129566192627
mfld loss = 0.4871537685394287, ntk loss = 0.9266663789749146
mfld loss = 0.5131378173828125, ntk loss = 0.9316486716270447
mfld loss = 0.5570324659347534, ntk loss = 0.9351041913032532
mfld loss = 0.5534225106239319, ntk loss = 0.9358820915222168
mfld loss = 0.5634214878082275, ntk loss = 0.9390904307365417
mfld loss = 0.4263722002506256, ntk loss = 0.9201353192329407
mfld loss = 0.5660777688026428, ntk loss = 0.9426191449165344
mfld loss = 0.5971782803535461, ntk loss = 0.9371317625045776
mfld loss = 0.5223236680030823, ntk loss = 0.9366913437843323
mfld loss = 0.6302423477172852, ntk loss = 0.9539998173713684
mfld loss = 0.4607429802417755, ntk loss = 0.9288560152053833
mfld loss = 0.5525579452514648, ntk loss = 0.9315513372421265
mfld loss = 0.4479876160621643, ntk loss = 0.9234135746955872
mfld loss = 0.5995564460754395, ntk loss = 0.9444997906684875
mfld loss = 0.44302040338516235, ntk loss = 0.9216222763061523
mfld loss = 0.4827474057674408, ntk loss = 0.9268954396247864
mfld loss = 0.4377462565898895, ntk loss = 0.9257342219352722
mfld loss = 0.5502088665962219, ntk loss = 0.9359444975852966
mfld loss = 0.4991548955440521, ntk loss = 0.930913507938385
mfld loss = 0.528211772441864, ntk loss = 0.9305561780929565
mfld loss = 0.40405258536338806, ntk loss = 0.9188086986541748
mfld loss = 0.5352402925491333, ntk loss = 0.9281002879142761
mfld loss = 0.44650954008102417, ntk loss = 0.9197221398353577
mfld loss = 0.5478824377059937, ntk loss = 0.928320050239563
mfld loss = 0.5699817538261414, ntk loss = 0.9386101365089417
mfld loss = 0.5039008855819702, ntk loss = 0.9299702048301697
mfld loss = 0.3759901821613312, ntk loss = 0.9181263446807861
mfld loss = 0.5930236577987671, ntk loss = 0.9453423619270325
mfld loss = 0.39040741324424744, ntk loss = 0.9105698466300964
mfld loss = 0.5296959280967712, ntk loss = 0.9341458678245544
mfld loss = 0.3941454589366913, ntk loss = 0.9138463139533997
mfld loss = 0.35148173570632935, ntk loss = 0.9063665866851807
mfld loss = 0.6087329387664795, ntk loss = 0.9390366077423096
mfld loss = 0.4501453936100006, ntk loss = 0.9250409603118896
mfld loss = 0.6222605109214783, ntk loss = 0.9460173845291138
mfld loss = 0.6404243111610413, ntk loss = 0.9490222930908203
mfld loss = 0.4627022445201874, ntk loss = 0.9243736267089844
mfld loss = 0.3762023150920868, ntk loss = 0.9069443941116333
mfld loss = 0.5679745078086853, ntk loss = 0.9349693059921265
mfld loss = 0.5617817044258118, ntk loss = 0.9387480616569519
mfld loss = 0.46403414011001587, ntk loss = 0.9269342422485352
mfld loss = 0.493442565202713, ntk loss = 0.932849109172821
mfld loss = 0.438680499792099, ntk loss = 0.9191227555274963
mfld loss = 0.5330766439437866, ntk loss = 0.9375395178794861
mfld loss = 0.476490318775177, ntk loss = 0.9257486462593079
mfld loss = 0.49508821964263916, ntk loss = 0.9362630844116211
mfld loss = 0.3904064893722534, ntk loss = 0.9085180163383484
mfld loss = 0.4570157825946808, ntk loss = 0.9249447584152222
mfld loss = 0.48885536193847656, ntk loss = 0.9266802072525024
mfld loss = 0.4252256155014038, ntk loss = 0.9140197038650513
mfld loss = 0.5561385154724121, ntk loss = 0.93794184923172
mfld loss = 0.4990110695362091, ntk loss = 0.9323777556419373
mfld loss = 0.377884179353714, ntk loss = 0.913966178894043
mfld loss = 0.5510169863700867, ntk loss = 0.9367796182632446
mfld loss = 0.5409679412841797, ntk loss = 0.9342381358146667
mfld loss = 0.44449958205223083, ntk loss = 0.9252246022224426
mfld loss = 0.5881641507148743, ntk loss = 0.9425457715988159
mfld loss = 0.5398788452148438, ntk loss = 0.9371433854103088
mfld loss = 0.40511488914489746, ntk loss = 0.913898229598999
mfld loss = 0.576306939125061, ntk loss = 0.9429345726966858
mfld loss = 0.4657810628414154, ntk loss = 0.9285849332809448
mfld loss = 0.4975207448005676, ntk loss = 0.9255198240280151
mfld loss = 0.46388766169548035, ntk loss = 0.9339330792427063
mfld loss = 0.716792106628418, ntk loss = 0.9512171745300293
mfld loss = 0.5585005879402161, ntk loss = 0.9472846984863281
mfld loss = 0.368864506483078, ntk loss = 0.9096624255180359
mfld loss = 0.40621820092201233, ntk loss = 0.920488715171814
mfld loss = 0.39549484848976135, ntk loss = 0.9124481678009033
mfld loss = 0.4962220788002014, ntk loss = 0.9311279058456421
mfld loss = 0.5079777240753174, ntk loss = 0.9230434894561768
mfld loss = 0.588791012763977, ntk loss = 0.9374303817749023
mfld loss = 0.46778520941734314, ntk loss = 0.9283658862113953
mfld loss = 0.4664047062397003, ntk loss = 0.9270724058151245
mfld loss = 0.4540190100669861, ntk loss = 0.9247974157333374
mfld loss = 0.44726672768592834, ntk loss = 0.9243737459182739
mfld loss = 0.5322604775428772, ntk loss = 0.9329739809036255
mfld loss = 0.4308181703090668, ntk loss = 0.9139879941940308
mfld loss = 0.5663551688194275, ntk loss = 0.9376082420349121
mfld loss = 0.4486703872680664, ntk loss = 0.9212273359298706
mfld loss = 0.5636106133460999, ntk loss = 0.9385449290275574
mfld loss = 0.5728117823600769, ntk loss = 0.941970944404602
mfld loss = 0.5140939354896545, ntk loss = 0.9312528967857361
mfld loss = 0.4947068393230438, ntk loss = 0.9262516498565674
mfld loss = 0.46352338790893555, ntk loss = 0.9186161756515503
mfld loss = 0.4074288010597229, ntk loss = 0.9176568388938904
mfld loss = 0.45532140135765076, ntk loss = 0.9184595346450806
mfld loss = 0.5152564644813538, ntk loss = 0.9290775656700134
mfld loss = 0.3860594928264618, ntk loss = 0.9070678353309631
mfld loss = 0.560435950756073, ntk loss = 0.9375527501106262
mfld loss = 0.4325220286846161, ntk loss = 0.9223606586456299
mfld loss = 0.3929598033428192, ntk loss = 0.9096046090126038
mfld loss = 0.5389034152030945, ntk loss = 0.9321264624595642
mfld loss = 0.5577549338340759, ntk loss = 0.9370916485786438
mfld loss = 0.5755046010017395, ntk loss = 0.9336791038513184
mfld loss = 0.5949662327766418, ntk loss = 0.9376431107521057
mfld loss = 0.6062631607055664, ntk loss = 0.9415168762207031
mfld loss = 0.44447067379951477, ntk loss = 0.9126812815666199
mfld loss = 0.45496851205825806, ntk loss = 0.9159810543060303
mfld loss = 0.4622611999511719, ntk loss = 0.9236238598823547
mfld loss = 0.5505282282829285, ntk loss = 0.9303252696990967
mfld loss = 0.5841559767723083, ntk loss = 0.9396851658821106
mfld loss = 0.35453322529792786, ntk loss = 0.9091137647628784
mfld loss = 0.6098909378051758, ntk loss = 0.9500611424446106
mfld loss = 0.3817712664604187, ntk loss = 0.9139045476913452
mfld loss = 0.5404381155967712, ntk loss = 0.9340479969978333
mfld loss = 0.5864748954772949, ntk loss = 0.9386361241340637
mfld loss = 0.29406630992889404, ntk loss = 0.90132737159729
mfld loss = 0.38382688164711, ntk loss = 0.9075610637664795
mfld loss = 0.47700053453445435, ntk loss = 0.9216683506965637
mfld loss = 0.44468674063682556, ntk loss = 0.9285556077957153
mfld loss = 0.5822073221206665, ntk loss = 0.931502103805542
mfld loss = 0.5491360425949097, ntk loss = 0.9395959973335266
mfld loss = 0.5661397576332092, ntk loss = 0.9330493211746216
mfld loss = 0.2956503927707672, ntk loss = 0.8907252550125122
mfld loss = 0.3360890746116638, ntk loss = 0.9043276906013489
mfld loss = 0.4996510148048401, ntk loss = 0.9250355958938599
mfld loss = 0.5105686187744141, ntk loss = 0.9246469736099243
mfld loss = 0.3949640989303589, ntk loss = 0.9090051054954529
mfld loss = 0.6049383878707886, ntk loss = 0.948166012763977
mfld loss = 0.5233261585235596, ntk loss = 0.9273118376731873
mfld loss = 0.466468870639801, ntk loss = 0.9161743521690369
mfld loss = 0.3744804263114929, ntk loss = 0.9086537957191467
mfld loss = 0.45440173149108887, ntk loss = 0.9146137833595276
mfld loss = 0.40221893787384033, ntk loss = 0.9067007303237915
mfld loss = 0.6081355810165405, ntk loss = 0.9404880404472351
mfld loss = 0.48655980825424194, ntk loss = 0.926860511302948
mfld loss = 0.4816858172416687, ntk loss = 0.9197922945022583
mfld loss = 0.5815178751945496, ntk loss = 0.935262143611908
mfld loss = 0.5216774940490723, ntk loss = 0.9354991912841797
mfld loss = 0.6314871311187744, ntk loss = 0.9556152820587158
mfld loss = 0.4495203197002411, ntk loss = 0.9214494824409485
mfld loss = 0.42137572169303894, ntk loss = 0.9135991930961609
mfld loss = 0.5286383628845215, ntk loss = 0.9268396496772766
mfld loss = 0.563412070274353, ntk loss = 0.9206991195678711
mfld loss = 0.6141732335090637, ntk loss = 0.9332110285758972
mfld loss = 0.7429183721542358, ntk loss = 0.964272141456604
mfld loss = 0.48072028160095215, ntk loss = 0.9263996481895447
mfld loss = 0.5376036167144775, ntk loss = 0.9317196607589722
mfld loss = 0.5562120079994202, ntk loss = 0.9319474697113037
mfld loss = 0.5091384053230286, ntk loss = 0.9307218790054321
mfld loss = 0.6092116236686707, ntk loss = 0.9373472332954407
mfld loss = 0.5310664772987366, ntk loss = 0.9273847937583923
mfld loss = 0.5301833748817444, ntk loss = 0.9339774250984192
mfld loss = 0.5515279173851013, ntk loss = 0.9396496415138245
mfld loss = 0.4934932589530945, ntk loss = 0.929716944694519
mfld loss = 0.5695871114730835, ntk loss = 0.9331335425376892
mfld loss = 0.4739602208137512, ntk loss = 0.9235058426856995
mfld loss = 0.5932337641716003, ntk loss = 0.9348658323287964
mfld loss = 0.4825468361377716, ntk loss = 0.9196631908416748
mfld loss = 0.5244043469429016, ntk loss = 0.9324423670768738
mfld loss = 0.5623304843902588, ntk loss = 0.937006950378418
mfld loss = 0.488808810710907, ntk loss = 0.9182056784629822
mfld loss = 0.5769680738449097, ntk loss = 0.9370951652526855
mfld loss = 0.4881235659122467, ntk loss = 0.9283497333526611
mfld loss = 0.45417699217796326, ntk loss = 0.9171764850616455
mfld loss = 0.588164746761322, ntk loss = 0.9345020651817322
mfld loss = 0.3721621334552765, ntk loss = 0.9002854228019714
mfld loss = 0.4432496428489685, ntk loss = 0.9135734438896179
mfld loss = 0.5279800295829773, ntk loss = 0.9312884211540222
mfld loss = 0.5622951984405518, ntk loss = 0.9303554892539978
mfld loss = 0.648353636264801, ntk loss = 0.9490870237350464
mfld loss = 0.46233075857162476, ntk loss = 0.924345850944519
mfld loss = 0.6249303817749023, ntk loss = 0.9369853138923645
mfld loss = 0.4793201982975006, ntk loss = 0.9168871641159058
mfld loss = 0.3915919363498688, ntk loss = 0.8974650502204895
mfld loss = 0.6050510406494141, ntk loss = 0.9354329705238342
mfld loss = 0.4547172486782074, ntk loss = 0.9177985191345215
mfld loss = 0.3926168978214264, ntk loss = 0.907699704170227
mfld loss = 0.520935595035553, ntk loss = 0.9308609366416931
mfld loss = 0.5267666578292847, ntk loss = 0.918919026851654
mfld loss = 0.43630272150039673, ntk loss = 0.9195202589035034
mfld loss = 0.4019753932952881, ntk loss = 0.9079912900924683
mfld loss = 0.5275654196739197, ntk loss = 0.9303687810897827
mfld loss = 0.5290722250938416, ntk loss = 0.9264371991157532
mfld loss = 0.6015796661376953, ntk loss = 0.939624547958374
mfld loss = 0.4655103087425232, ntk loss = 0.9092496037483215
mfld loss = 0.5285046100616455, ntk loss = 0.9321714043617249
mfld loss = 0.34694960713386536, ntk loss = 0.9033856987953186
mfld loss = 0.5035799145698547, ntk loss = 0.923643171787262
mfld loss = 0.5318712592124939, ntk loss = 0.9246455430984497
mfld loss = 0.5424262285232544, ntk loss = 0.9250203967094421
mfld loss = 0.44544029235839844, ntk loss = 0.9108811020851135
mfld loss = 0.4320744574069977, ntk loss = 0.90848308801651
mfld loss = 0.47859397530555725, ntk loss = 0.9201446175575256
mfld loss = 0.47214850783348083, ntk loss = 0.9266000986099243
mfld loss = 0.5286477208137512, ntk loss = 0.9245101809501648
mfld loss = 0.5056924819946289, ntk loss = 0.9265925288200378
mfld loss = 0.41830626130104065, ntk loss = 0.9122617840766907
mfld loss = 0.5875011682510376, ntk loss = 0.9393934607505798
mfld loss = 0.4222615361213684, ntk loss = 0.912044882774353
mfld loss = 0.4817439913749695, ntk loss = 0.9266889095306396
mfld loss = 0.44646093249320984, ntk loss = 0.919274091720581
mfld loss = 0.49641409516334534, ntk loss = 0.9257156252861023
mfld loss = 0.4593547284603119, ntk loss = 0.9175034761428833
mfld loss = 0.4500998854637146, ntk loss = 0.9177485704421997
mfld loss = 0.4839526116847992, ntk loss = 0.9216355085372925
mfld loss = 0.4387357234954834, ntk loss = 0.9167594909667969
mfld loss = 0.33369624614715576, ntk loss = 0.8985912203788757
mfld loss = 0.5446815490722656, ntk loss = 0.9318316578865051
mfld loss = 0.5908106565475464, ntk loss = 0.9371060132980347
mfld loss = 0.5295717120170593, ntk loss = 0.9405815005302429
mfld loss = 0.505840539932251, ntk loss = 0.9277706146240234
mfld loss = 0.4431227743625641, ntk loss = 0.9199076890945435
mfld loss = 0.4895305037498474, ntk loss = 0.9195513129234314
mfld loss = 0.47405779361724854, ntk loss = 0.9207900166511536
mfld loss = 0.4456058442592621, ntk loss = 0.9213810563087463
mfld loss = 0.5811594128608704, ntk loss = 0.9439663290977478
mfld loss = 0.4834308922290802, ntk loss = 0.9185073375701904
mfld loss = 0.5050188899040222, ntk loss = 0.9209054112434387
mfld loss = 0.47223520278930664, ntk loss = 0.920317530632019
mfld loss = 0.5204924941062927, ntk loss = 0.9226022362709045
mfld loss = 0.5928805470466614, ntk loss = 0.9355325698852539
mfld loss = 0.6850677132606506, ntk loss = 0.9479396343231201
mfld loss = 0.4697285294532776, ntk loss = 0.9200260043144226
mfld loss = 0.374403178691864, ntk loss = 0.9060877561569214
mfld loss = 0.4566046893596649, ntk loss = 0.9119740128517151
mfld loss = 0.5025302171707153, ntk loss = 0.9198848009109497
mfld loss = 0.4300276041030884, ntk loss = 0.9111282825469971
mfld loss = 0.5033564567565918, ntk loss = 0.9282050728797913
mfld loss = 0.40278905630111694, ntk loss = 0.9058253169059753
mfld loss = 0.45328330993652344, ntk loss = 0.9175356030464172
mfld loss = 0.5075296759605408, ntk loss = 0.9261000752449036
mfld loss = 0.49135345220565796, ntk loss = 0.9310613870620728
mfld loss = 0.5171496272087097, ntk loss = 0.9253858923912048
mfld loss = 0.5201672911643982, ntk loss = 0.9235787987709045
mfld loss = 0.6192395091056824, ntk loss = 0.9412428140640259
mfld loss = 0.44754505157470703, ntk loss = 0.9152636528015137
mfld loss = 0.3570677936077118, ntk loss = 0.9030460715293884
mfld loss = 0.3666006326675415, ntk loss = 0.906002938747406
mfld loss = 0.2677769958972931, ntk loss = 0.8822646737098694
mfld loss = 0.5040704011917114, ntk loss = 0.916083812713623
mfld loss = 0.5376797914505005, ntk loss = 0.9317861795425415
mfld loss = 0.43503379821777344, ntk loss = 0.9197146892547607
mfld loss = 0.46571385860443115, ntk loss = 0.9216890335083008
mfld loss = 0.46111875772476196, ntk loss = 0.9196821451187134
mfld loss = 0.5027402639389038, ntk loss = 0.9231019616127014
mfld loss = 0.5859432220458984, ntk loss = 0.9367651343345642
mfld loss = 0.3895854949951172, ntk loss = 0.8961260914802551
mfld loss = 0.4127367436885834, ntk loss = 0.9088494777679443
mfld loss = 0.46196380257606506, ntk loss = 0.9133988618850708
mfld loss = 0.37238258123397827, ntk loss = 0.8971613645553589
mfld loss = 0.556679368019104, ntk loss = 0.9383382797241211
mfld loss = 0.3244500756263733, ntk loss = 0.8924607634544373
mfld loss = 0.4301282465457916, ntk loss = 0.916857898235321
mfld loss = 0.608492374420166, ntk loss = 0.9393512010574341
mfld loss = 0.4330992102622986, ntk loss = 0.9153405427932739
mfld loss = 0.5349612832069397, ntk loss = 0.9283412098884583
mfld loss = 0.4824286103248596, ntk loss = 0.9126715064048767
mfld loss = 0.45890292525291443, ntk loss = 0.9124175906181335
mfld loss = 0.5607125163078308, ntk loss = 0.9290671944618225
mfld loss = 0.5638221502304077, ntk loss = 0.9370229840278625
mfld loss = 0.4094783663749695, ntk loss = 0.9071986675262451
mfld loss = 0.48388251662254333, ntk loss = 0.9167004227638245
mfld loss = 0.4368146061897278, ntk loss = 0.908018171787262
mfld loss = 0.421535849571228, ntk loss = 0.9010902047157288
mfld loss = 0.49661779403686523, ntk loss = 0.9178747534751892
mfld loss = 0.5696935057640076, ntk loss = 0.9311378002166748
mfld loss = 0.40383970737457275, ntk loss = 0.9060952663421631
mfld loss = 0.583656907081604, ntk loss = 0.9358049035072327
mfld loss = 0.5289031863212585, ntk loss = 0.928587019443512
mfld loss = 0.4555877447128296, ntk loss = 0.9119307994842529
mfld loss = 0.548985481262207, ntk loss = 0.9308103919029236
mfld loss = 0.5049665570259094, ntk loss = 0.9194973707199097
mfld loss = 0.4785488545894623, ntk loss = 0.9206539988517761
mfld loss = 0.5329497456550598, ntk loss = 0.9233288168907166
mfld loss = 0.5304890871047974, ntk loss = 0.9214565753936768
mfld loss = 0.4946417808532715, ntk loss = 0.9243305921554565
mfld loss = 0.5421347618103027, ntk loss = 0.9343653917312622
mfld loss = 0.551530659198761, ntk loss = 0.9313663244247437
mfld loss = 0.4061979055404663, ntk loss = 0.9143285155296326
mfld loss = 0.6492581963539124, ntk loss = 0.9486210346221924
mfld loss = 0.40983515977859497, ntk loss = 0.9056609272956848
mfld loss = 0.3765864968299866, ntk loss = 0.8998497724533081
mfld loss = 0.4211866557598114, ntk loss = 0.9049214124679565
mfld loss = 0.5042352080345154, ntk loss = 0.9221760630607605
mfld loss = 0.4750015139579773, ntk loss = 0.9190088510513306
mfld loss = 0.42642730474472046, ntk loss = 0.9035316109657288
mfld loss = 0.5807793140411377, ntk loss = 0.9373397827148438
mfld loss = 0.45566847920417786, ntk loss = 0.913670539855957
mfld loss = 0.35223695635795593, ntk loss = 0.9005863666534424
mfld loss = 0.46296724677085876, ntk loss = 0.917396605014801
mfld loss = 0.4224132299423218, ntk loss = 0.9065679907798767
mfld loss = 0.5380175113677979, ntk loss = 0.9336918592453003
mfld loss = 0.44895851612091064, ntk loss = 0.9150688052177429
mfld loss = 0.43367624282836914, ntk loss = 0.9055929183959961
mfld loss = 0.4424191117286682, ntk loss = 0.9164002537727356
mfld loss = 0.4939030408859253, ntk loss = 0.9225268363952637
mfld loss = 0.5591163039207458, ntk loss = 0.9258521199226379
mfld loss = 0.6128098964691162, ntk loss = 0.9308433532714844
mfld loss = 0.537860095500946, ntk loss = 0.9223571419715881
