mfld loss = 0.4090312421321869, ntk loss = 0.8963159918785095
mfld loss = 0.49233654141426086, ntk loss = 0.9178217649459839
mfld loss = 0.39703407883644104, ntk loss = 0.8960959911346436
mfld loss = 0.4285542964935303, ntk loss = 0.8953118920326233
mfld loss = 0.35517463088035583, ntk loss = 0.8913252353668213
mfld loss = 0.348764032125473, ntk loss = 0.8820199370384216
mfld loss = 0.45492979884147644, ntk loss = 0.910291850566864
mfld loss = 0.3703872561454773, ntk loss = 0.8833292126655579
mfld loss = 0.4202439785003662, ntk loss = 0.9055801033973694
mfld loss = 0.4677979648113251, ntk loss = 0.91459721326828
mfld loss = 0.39627528190612793, ntk loss = 0.8970978856086731
mfld loss = 0.40865767002105713, ntk loss = 0.8954951763153076
mfld loss = 0.4464089870452881, ntk loss = 0.9112505316734314
mfld loss = 0.3620782792568207, ntk loss = 0.8853217363357544
mfld loss = 0.4598977565765381, ntk loss = 0.9130986332893372
mfld loss = 0.43089625239372253, ntk loss = 0.9011024236679077
mfld loss = 0.4040912389755249, ntk loss = 0.8973501920700073
mfld loss = 0.43973445892333984, ntk loss = 0.9116036295890808
mfld loss = 0.5061465501785278, ntk loss = 0.9186355471611023
mfld loss = 0.3213173747062683, ntk loss = 0.8812307715415955
mfld loss = 0.46772825717926025, ntk loss = 0.9104664325714111
mfld loss = 0.5176520943641663, ntk loss = 0.924985945224762
mfld loss = 0.5428429245948792, ntk loss = 0.9306347370147705
mfld loss = 0.4114799499511719, ntk loss = 0.9014381170272827
mfld loss = 0.4252682328224182, ntk loss = 0.8958267569541931
mfld loss = 0.45382604002952576, ntk loss = 0.9067971706390381
mfld loss = 0.3177218437194824, ntk loss = 0.8696692585945129
mfld loss = 0.4830370247364044, ntk loss = 0.9213462471961975
mfld loss = 0.43397268652915955, ntk loss = 0.8984298706054688
mfld loss = 0.40123167634010315, ntk loss = 0.899175226688385
mfld loss = 0.36841264367103577, ntk loss = 0.8863016963005066
mfld loss = 0.27698105573654175, ntk loss = 0.8679379224777222
mfld loss = 0.36273089051246643, ntk loss = 0.8889259696006775
mfld loss = 0.44047218561172485, ntk loss = 0.9059258699417114
mfld loss = 0.3882477581501007, ntk loss = 0.8909690380096436
mfld loss = 0.42068007588386536, ntk loss = 0.8963819146156311
mfld loss = 0.29317694902420044, ntk loss = 0.8686306476593018
mfld loss = 0.37049436569213867, ntk loss = 0.8872816562652588
mfld loss = 0.3483463227748871, ntk loss = 0.8758973479270935
mfld loss = 0.4110138714313507, ntk loss = 0.8980664014816284
mfld loss = 0.41150614619255066, ntk loss = 0.8945898413658142
mfld loss = 0.32727739214897156, ntk loss = 0.8791686296463013
mfld loss = 0.42656728625297546, ntk loss = 0.9036887884140015
mfld loss = 0.5386066436767578, ntk loss = 0.9341651797294617
mfld loss = 0.41254445910453796, ntk loss = 0.8963066935539246
mfld loss = 0.39173346757888794, ntk loss = 0.8945748805999756
mfld loss = 0.3741284906864166, ntk loss = 0.8873026967048645
mfld loss = 0.43788397312164307, ntk loss = 0.9009808301925659
mfld loss = 0.4307468831539154, ntk loss = 0.9051413536071777
mfld loss = 0.358489066362381, ntk loss = 0.8897593021392822
mfld loss = 0.4314637780189514, ntk loss = 0.9062155485153198
mfld loss = 0.3943209648132324, ntk loss = 0.8885148167610168
mfld loss = 0.4164702594280243, ntk loss = 0.9045993089675903
mfld loss = 0.45877161622047424, ntk loss = 0.9110180735588074
mfld loss = 0.43598493933677673, ntk loss = 0.9105982780456543
mfld loss = 0.4763011932373047, ntk loss = 0.9124343395233154
mfld loss = 0.3453928232192993, ntk loss = 0.881130039691925
mfld loss = 0.3603433072566986, ntk loss = 0.8838191628456116
mfld loss = 0.38356032967567444, ntk loss = 0.8944966793060303
mfld loss = 0.4536680579185486, ntk loss = 0.9072964191436768
mfld loss = 0.4539884030818939, ntk loss = 0.9077506065368652
mfld loss = 0.4301575720310211, ntk loss = 0.8969127535820007
mfld loss = 0.35205352306365967, ntk loss = 0.8753506541252136
mfld loss = 0.39614439010620117, ntk loss = 0.9004690647125244
mfld loss = 0.38195303082466125, ntk loss = 0.8894833326339722
mfld loss = 0.3763669431209564, ntk loss = 0.8891392350196838
mfld loss = 0.4985312223434448, ntk loss = 0.9205647706985474
mfld loss = 0.33107709884643555, ntk loss = 0.8770703077316284
mfld loss = 0.37577003240585327, ntk loss = 0.8895100951194763
mfld loss = 0.4485996663570404, ntk loss = 0.9122977256774902
mfld loss = 0.4347749948501587, ntk loss = 0.9030070304870605
mfld loss = 0.34194257855415344, ntk loss = 0.8794490694999695
mfld loss = 0.428517609834671, ntk loss = 0.9012641906738281
mfld loss = 0.4569222927093506, ntk loss = 0.9123451113700867
mfld loss = 0.3676706552505493, ntk loss = 0.8858674168586731
mfld loss = 0.45923730731010437, ntk loss = 0.9042547345161438
mfld loss = 0.4174613952636719, ntk loss = 0.902424156665802
mfld loss = 0.4794732630252838, ntk loss = 0.9121165871620178
mfld loss = 0.46871718764305115, ntk loss = 0.9179819822311401
mfld loss = 0.3544604480266571, ntk loss = 0.8845005035400391
mfld loss = 0.4346136450767517, ntk loss = 0.9067268371582031
mfld loss = 0.3465329706668854, ntk loss = 0.8792780637741089
mfld loss = 0.4696926474571228, ntk loss = 0.9185336828231812
mfld loss = 0.44861021637916565, ntk loss = 0.910639762878418
mfld loss = 0.389030784368515, ntk loss = 0.8974318504333496
mfld loss = 0.4242643713951111, ntk loss = 0.9021770358085632
mfld loss = 0.4984155297279358, ntk loss = 0.9115917086601257
mfld loss = 0.478940486907959, ntk loss = 0.9185289740562439
mfld loss = 0.43565431237220764, ntk loss = 0.8989710807800293
mfld loss = 0.3884955644607544, ntk loss = 0.8907167911529541
mfld loss = 0.3657749593257904, ntk loss = 0.8906010389328003
mfld loss = 0.4703647196292877, ntk loss = 0.9172511696815491
mfld loss = 0.3845765292644501, ntk loss = 0.8840558528900146
mfld loss = 0.45660120248794556, ntk loss = 0.9123519659042358
mfld loss = 0.29287412762641907, ntk loss = 0.8653132319450378
mfld loss = 0.3706987798213959, ntk loss = 0.8797090649604797
mfld loss = 0.35780805349349976, ntk loss = 0.8861521482467651
mfld loss = 0.4028726816177368, ntk loss = 0.897231936454773
mfld loss = 0.4441887438297272, ntk loss = 0.9033920764923096
mfld loss = 0.3921429216861725, ntk loss = 0.8953738212585449
mfld loss = 0.34908172488212585, ntk loss = 0.8816068768501282
mfld loss = 0.3128930330276489, ntk loss = 0.8711111545562744
mfld loss = 0.4027857780456543, ntk loss = 0.8893741369247437
mfld loss = 0.3559547960758209, ntk loss = 0.8806911110877991
mfld loss = 0.2728452682495117, ntk loss = 0.8625437617301941
mfld loss = 0.4020509123802185, ntk loss = 0.8946416974067688
mfld loss = 0.4393790364265442, ntk loss = 0.9131198525428772
mfld loss = 0.31499990820884705, ntk loss = 0.8722387552261353
mfld loss = 0.3904985785484314, ntk loss = 0.8900412321090698
mfld loss = 0.39011383056640625, ntk loss = 0.8887552618980408
mfld loss = 0.4423803985118866, ntk loss = 0.9017126560211182
mfld loss = 0.3956334590911865, ntk loss = 0.8947373032569885
mfld loss = 0.44556325674057007, ntk loss = 0.9002432227134705
mfld loss = 0.3373035788536072, ntk loss = 0.8826725482940674
mfld loss = 0.3818306624889374, ntk loss = 0.8828600645065308
mfld loss = 0.4927446246147156, ntk loss = 0.9189459681510925
mfld loss = 0.43923240900039673, ntk loss = 0.9090108275413513
mfld loss = 0.3355577290058136, ntk loss = 0.8685925602912903
mfld loss = 0.3364746868610382, ntk loss = 0.874743640422821
mfld loss = 0.5461419820785522, ntk loss = 0.9341831803321838
mfld loss = 0.3955523669719696, ntk loss = 0.9015752077102661
mfld loss = 0.4074607789516449, ntk loss = 0.8991159796714783
mfld loss = 0.3108696937561035, ntk loss = 0.8777948617935181
mfld loss = 0.4402613341808319, ntk loss = 0.8995487093925476
mfld loss = 0.4084217846393585, ntk loss = 0.8953872323036194
mfld loss = 0.3405889868736267, ntk loss = 0.8806673288345337
mfld loss = 0.3841051161289215, ntk loss = 0.8889930248260498
mfld loss = 0.40145525336265564, ntk loss = 0.8896994590759277
mfld loss = 0.37391990423202515, ntk loss = 0.8909808397293091
mfld loss = 0.44363805651664734, ntk loss = 0.9017946720123291
mfld loss = 0.442667692899704, ntk loss = 0.9062258005142212
mfld loss = 0.4746910333633423, ntk loss = 0.9103231430053711
mfld loss = 0.38444048166275024, ntk loss = 0.8911034464836121
mfld loss = 0.42240428924560547, ntk loss = 0.9032445549964905
mfld loss = 0.3912462890148163, ntk loss = 0.8869427442550659
mfld loss = 0.4697628617286682, ntk loss = 0.9107047319412231
mfld loss = 0.34746313095092773, ntk loss = 0.8767938613891602
mfld loss = 0.46391159296035767, ntk loss = 0.913244903087616
mfld loss = 0.4208468496799469, ntk loss = 0.901775062084198
mfld loss = 0.5335217714309692, ntk loss = 0.9292374849319458
mfld loss = 0.34532245993614197, ntk loss = 0.8762738704681396
mfld loss = 0.41672319173812866, ntk loss = 0.9002803564071655
mfld loss = 0.38967230916023254, ntk loss = 0.8900820016860962
mfld loss = 0.44893231987953186, ntk loss = 0.9100121855735779
mfld loss = 0.3334830701351166, ntk loss = 0.8756100535392761
mfld loss = 0.377360075712204, ntk loss = 0.8866264224052429
mfld loss = 0.38192084431648254, ntk loss = 0.8877151012420654
mfld loss = 0.39688095450401306, ntk loss = 0.8933975696563721
mfld loss = 0.43058347702026367, ntk loss = 0.903350293636322
mfld loss = 0.3005630671977997, ntk loss = 0.8734299540519714
mfld loss = 0.36356398463249207, ntk loss = 0.8838331699371338
mfld loss = 0.3836365342140198, ntk loss = 0.8905531167984009
mfld loss = 0.36476564407348633, ntk loss = 0.8832530975341797
mfld loss = 0.4786469638347626, ntk loss = 0.9117038249969482
mfld loss = 0.3759486973285675, ntk loss = 0.8914157152175903
mfld loss = 0.5200414657592773, ntk loss = 0.9295756816864014
mfld loss = 0.3468381464481354, ntk loss = 0.8839115500450134
mfld loss = 0.3369712829589844, ntk loss = 0.8798689246177673
mfld loss = 0.4879983067512512, ntk loss = 0.9136762619018555
mfld loss = 0.2895597815513611, ntk loss = 0.8619183301925659
mfld loss = 0.41303449869155884, ntk loss = 0.897407054901123
mfld loss = 0.421661913394928, ntk loss = 0.8996493220329285
mfld loss = 0.472416490316391, ntk loss = 0.9096987843513489
mfld loss = 0.4531612694263458, ntk loss = 0.9023931622505188
mfld loss = 0.34103766083717346, ntk loss = 0.8798006176948547
mfld loss = 0.3294931650161743, ntk loss = 0.873460590839386
mfld loss = 0.44668859243392944, ntk loss = 0.9084745645523071
mfld loss = 0.37796449661254883, ntk loss = 0.8850295543670654
mfld loss = 0.35351118445396423, ntk loss = 0.8767900466918945
mfld loss = 0.3009869456291199, ntk loss = 0.8627196550369263
mfld loss = 0.34798717498779297, ntk loss = 0.8838351964950562
mfld loss = 0.3646838366985321, ntk loss = 0.8800385594367981
mfld loss = 0.3070102632045746, ntk loss = 0.8708517551422119
mfld loss = 0.34691038727760315, ntk loss = 0.8788047432899475
mfld loss = 0.4434744119644165, ntk loss = 0.907589852809906
mfld loss = 0.43555861711502075, ntk loss = 0.9047538638114929
mfld loss = 0.44236186146736145, ntk loss = 0.908208429813385
mfld loss = 0.2535185217857361, ntk loss = 0.8517018556594849
mfld loss = 0.46532580256462097, ntk loss = 0.9111263751983643
mfld loss = 0.3471581041812897, ntk loss = 0.8810825943946838
mfld loss = 0.3538249433040619, ntk loss = 0.884842574596405
mfld loss = 0.2681582570075989, ntk loss = 0.8604437708854675
mfld loss = 0.39846405386924744, ntk loss = 0.8910057544708252
mfld loss = 0.40832382440567017, ntk loss = 0.9017800092697144
mfld loss = 0.4737304449081421, ntk loss = 0.9133650660514832
mfld loss = 0.3494451344013214, ntk loss = 0.8793829083442688
mfld loss = 0.29872873425483704, ntk loss = 0.8633477687835693
mfld loss = 0.3513135313987732, ntk loss = 0.8811728954315186
mfld loss = 0.49096736311912537, ntk loss = 0.9214953184127808
mfld loss = 0.2682828903198242, ntk loss = 0.8585777282714844
mfld loss = 0.31666868925094604, ntk loss = 0.870480477809906
mfld loss = 0.35522398352622986, ntk loss = 0.8774986267089844
mfld loss = 0.3981262147426605, ntk loss = 0.8927250504493713
mfld loss = 0.41451331973075867, ntk loss = 0.9025768637657166
mfld loss = 0.405979186296463, ntk loss = 0.8998613357543945
mfld loss = 0.24522510170936584, ntk loss = 0.8445077538490295
mfld loss = 0.35897597670555115, ntk loss = 0.8803796172142029
mfld loss = 0.4628080725669861, ntk loss = 0.913704514503479
mfld loss = 0.3976059556007385, ntk loss = 0.8930230736732483
mfld loss = 0.39529600739479065, ntk loss = 0.8935845494270325
mfld loss = 0.32354506850242615, ntk loss = 0.8660052418708801
mfld loss = 0.4312518835067749, ntk loss = 0.9011494517326355
mfld loss = 0.45728811621665955, ntk loss = 0.9110148549079895
mfld loss = 0.42625680565834045, ntk loss = 0.9016926884651184
mfld loss = 0.4210048317909241, ntk loss = 0.9074583053588867
mfld loss = 0.3547693192958832, ntk loss = 0.8808706998825073
mfld loss = 0.4507637321949005, ntk loss = 0.9079467058181763
mfld loss = 0.33161661028862, ntk loss = 0.8760669231414795
mfld loss = 0.44214171171188354, ntk loss = 0.9149565100669861
mfld loss = 0.4366030693054199, ntk loss = 0.904949426651001
mfld loss = 0.3359004557132721, ntk loss = 0.8848822116851807
mfld loss = 0.4505840837955475, ntk loss = 0.9041895270347595
mfld loss = 0.4930318295955658, ntk loss = 0.9148612022399902
mfld loss = 0.2916067838668823, ntk loss = 0.8600276112556458
mfld loss = 0.43370214104652405, ntk loss = 0.9025703072547913
mfld loss = 0.33474841713905334, ntk loss = 0.878322422504425
mfld loss = 0.3147539496421814, ntk loss = 0.8765986561775208
mfld loss = 0.34861689805984497, ntk loss = 0.877631664276123
mfld loss = 0.29390281438827515, ntk loss = 0.8556432723999023
mfld loss = 0.3042158782482147, ntk loss = 0.8666708469390869
mfld loss = 0.4009178578853607, ntk loss = 0.9025642275810242
mfld loss = 0.40790724754333496, ntk loss = 0.8938441276550293
mfld loss = 0.378652423620224, ntk loss = 0.8925362825393677
mfld loss = 0.3813244104385376, ntk loss = 0.8861901164054871
mfld loss = 0.3590560853481293, ntk loss = 0.8828180432319641
mfld loss = 0.36037683486938477, ntk loss = 0.8854307532310486
mfld loss = 0.3518713712692261, ntk loss = 0.8833798170089722
mfld loss = 0.4094821512699127, ntk loss = 0.8990116715431213
mfld loss = 0.4594941735267639, ntk loss = 0.906322181224823
mfld loss = 0.4616866707801819, ntk loss = 0.9157304167747498
mfld loss = 0.4722978472709656, ntk loss = 0.9112911224365234
mfld loss = 0.40454816818237305, ntk loss = 0.8940718173980713
mfld loss = 0.3015967607498169, ntk loss = 0.8677248954772949
mfld loss = 0.3440639078617096, ntk loss = 0.8793862462043762
mfld loss = 0.3592783212661743, ntk loss = 0.8838085532188416
mfld loss = 0.3515865206718445, ntk loss = 0.8825019598007202
mfld loss = 0.4304543137550354, ntk loss = 0.8996509909629822
mfld loss = 0.4496307969093323, ntk loss = 0.903656542301178
mfld loss = 0.31703686714172363, ntk loss = 0.8753536939620972
mfld loss = 0.30556172132492065, ntk loss = 0.8655612468719482
mfld loss = 0.47236934304237366, ntk loss = 0.9263212084770203
mfld loss = 0.25075462460517883, ntk loss = 0.8461817502975464
mfld loss = 0.3659796118736267, ntk loss = 0.8893287181854248
mfld loss = 0.37603309750556946, ntk loss = 0.8855435252189636
mfld loss = 0.33122721314430237, ntk loss = 0.87516188621521
mfld loss = 0.2809410095214844, ntk loss = 0.8593119382858276
mfld loss = 0.4752495586872101, ntk loss = 0.9159709215164185
mfld loss = 0.3856547474861145, ntk loss = 0.8834341168403625
mfld loss = 0.41447874903678894, ntk loss = 0.8954291343688965
mfld loss = 0.4259452819824219, ntk loss = 0.9084219932556152
mfld loss = 0.46509841084480286, ntk loss = 0.9154810905456543
mfld loss = 0.38980633020401, ntk loss = 0.8955273032188416
mfld loss = 0.38267630338668823, ntk loss = 0.8834711313247681
mfld loss = 0.37653833627700806, ntk loss = 0.8839839100837708
mfld loss = 0.33455345034599304, ntk loss = 0.8705211281776428
mfld loss = 0.5079969167709351, ntk loss = 0.9322142004966736
mfld loss = 0.42834293842315674, ntk loss = 0.9033209681510925
mfld loss = 0.2991560995578766, ntk loss = 0.8616334199905396
mfld loss = 0.42530930042266846, ntk loss = 0.9045059084892273
mfld loss = 0.40778854489326477, ntk loss = 0.8971397280693054
mfld loss = 0.42824575304985046, ntk loss = 0.9006972908973694
mfld loss = 0.3811412751674652, ntk loss = 0.8898909091949463
mfld loss = 0.441201776266098, ntk loss = 0.9094441533088684
mfld loss = 0.4791606664657593, ntk loss = 0.9205981492996216
mfld loss = 0.4100703001022339, ntk loss = 0.9033827185630798
mfld loss = 0.43718409538269043, ntk loss = 0.9069675803184509
mfld loss = 0.41374021768569946, ntk loss = 0.8937819600105286
mfld loss = 0.3098035752773285, ntk loss = 0.8655534982681274
mfld loss = 0.5114330053329468, ntk loss = 0.9276459813117981
mfld loss = 0.48803433775901794, ntk loss = 0.9257220029830933
mfld loss = 0.33698171377182007, ntk loss = 0.8819689154624939
mfld loss = 0.3563772737979889, ntk loss = 0.8778461813926697
mfld loss = 0.3298507630825043, ntk loss = 0.8741368055343628
mfld loss = 0.40262511372566223, ntk loss = 0.9018380045890808
mfld loss = 0.387125700712204, ntk loss = 0.8924925327301025
mfld loss = 0.3544714152812958, ntk loss = 0.8817976117134094
mfld loss = 0.4306376576423645, ntk loss = 0.8997253179550171
mfld loss = 0.4309036135673523, ntk loss = 0.9087031483650208
mfld loss = 0.2935994267463684, ntk loss = 0.8668175339698792
mfld loss = 0.45734500885009766, ntk loss = 0.912456214427948
mfld loss = 0.3911150395870209, ntk loss = 0.8933770656585693
mfld loss = 0.4032748341560364, ntk loss = 0.8964459896087646
mfld loss = 0.3140077590942383, ntk loss = 0.8649253845214844
mfld loss = 0.327751100063324, ntk loss = 0.877883791923523
mfld loss = 0.37248870730400085, ntk loss = 0.8839865922927856
mfld loss = 0.41037848591804504, ntk loss = 0.9029735922813416
mfld loss = 0.34378311038017273, ntk loss = 0.8788349628448486
mfld loss = 0.30320289731025696, ntk loss = 0.8673734664916992
mfld loss = 0.34436550736427307, ntk loss = 0.8780091404914856
mfld loss = 0.3458692133426666, ntk loss = 0.877025842666626
mfld loss = 0.3640442490577698, ntk loss = 0.8819692730903625
mfld loss = 0.4274285137653351, ntk loss = 0.9000391960144043
mfld loss = 0.4508499801158905, ntk loss = 0.9051530361175537
mfld loss = 0.3327755033969879, ntk loss = 0.8798580765724182
mfld loss = 0.3615919351577759, ntk loss = 0.8819743394851685
mfld loss = 0.3525439500808716, ntk loss = 0.8820726871490479
mfld loss = 0.46311840415000916, ntk loss = 0.910776674747467
mfld loss = 0.4388228952884674, ntk loss = 0.9009991884231567
mfld loss = 0.32194632291793823, ntk loss = 0.8722996115684509
mfld loss = 0.4180597960948944, ntk loss = 0.9075581431388855
mfld loss = 0.37850862741470337, ntk loss = 0.8862226009368896
mfld loss = 0.4636913239955902, ntk loss = 0.908484160900116
mfld loss = 0.342790812253952, ntk loss = 0.8777276277542114
mfld loss = 0.4223691523075104, ntk loss = 0.9036135673522949
mfld loss = 0.4771512448787689, ntk loss = 0.9241328835487366
mfld loss = 0.3831861913204193, ntk loss = 0.8891643285751343
mfld loss = 0.3319563865661621, ntk loss = 0.8726348876953125
mfld loss = 0.3168380558490753, ntk loss = 0.8693540692329407
mfld loss = 0.43489256501197815, ntk loss = 0.9061470031738281
mfld loss = 0.3773847222328186, ntk loss = 0.8870028257369995
mfld loss = 0.39353469014167786, ntk loss = 0.8980293869972229
mfld loss = 0.45379096269607544, ntk loss = 0.913808286190033
mfld loss = 0.38247016072273254, ntk loss = 0.8961944580078125
mfld loss = 0.3720361888408661, ntk loss = 0.8829795718193054
mfld loss = 0.3978053331375122, ntk loss = 0.8968179225921631
mfld loss = 0.3676186203956604, ntk loss = 0.8782411217689514
mfld loss = 0.3840067982673645, ntk loss = 0.8905271887779236
mfld loss = 0.36910033226013184, ntk loss = 0.8868739008903503
mfld loss = 0.3576270639896393, ntk loss = 0.8815910220146179
mfld loss = 0.32852137088775635, ntk loss = 0.8711516857147217
mfld loss = 0.3117743134498596, ntk loss = 0.8702351450920105
mfld loss = 0.4368787705898285, ntk loss = 0.9002310037612915
mfld loss = 0.4490547478199005, ntk loss = 0.9135879874229431
mfld loss = 0.35397353768348694, ntk loss = 0.8793339133262634
mfld loss = 0.3211960792541504, ntk loss = 0.8730823993682861
mfld loss = 0.24933332204818726, ntk loss = 0.848704993724823
mfld loss = 0.3734833896160126, ntk loss = 0.8809548616409302
mfld loss = 0.40095484256744385, ntk loss = 0.8920290470123291
mfld loss = 0.4167649447917938, ntk loss = 0.9016394019126892
mfld loss = 0.2712850272655487, ntk loss = 0.8589186072349548
mfld loss = 0.3881104290485382, ntk loss = 0.8967225551605225
mfld loss = 0.47253644466400146, ntk loss = 0.9212052822113037
mfld loss = 0.3689328730106354, ntk loss = 0.8869791030883789
mfld loss = 0.38565418124198914, ntk loss = 0.8843191266059875
mfld loss = 0.3672357499599457, ntk loss = 0.8915709257125854
mfld loss = 0.44542038440704346, ntk loss = 0.9110715389251709
mfld loss = 0.3040675222873688, ntk loss = 0.8675196170806885
mfld loss = 0.2983766198158264, ntk loss = 0.8626839518547058
mfld loss = 0.3573487401008606, ntk loss = 0.88301682472229
mfld loss = 0.3508463203907013, ntk loss = 0.8788941502571106
mfld loss = 0.35863208770751953, ntk loss = 0.886668860912323
mfld loss = 0.37829139828681946, ntk loss = 0.8879624605178833
mfld loss = 0.4555850625038147, ntk loss = 0.9187026619911194
mfld loss = 0.2241455763578415, ntk loss = 0.8476720452308655
mfld loss = 0.40600448846817017, ntk loss = 0.8962128758430481
mfld loss = 0.3573912978172302, ntk loss = 0.8849732875823975
mfld loss = 0.44137057662010193, ntk loss = 0.9052000045776367
mfld loss = 0.36913713812828064, ntk loss = 0.8814936876296997
mfld loss = 0.3246961832046509, ntk loss = 0.871979832649231
mfld loss = 0.2939561903476715, ntk loss = 0.86036616563797
mfld loss = 0.397703617811203, ntk loss = 0.8932412266731262
mfld loss = 0.2906331717967987, ntk loss = 0.8623414635658264
mfld loss = 0.32288363575935364, ntk loss = 0.8753426671028137
mfld loss = 0.35565128922462463, ntk loss = 0.8797337412834167
mfld loss = 0.4100353419780731, ntk loss = 0.8965907096862793
mfld loss = 0.2994680404663086, ntk loss = 0.8657034039497375
mfld loss = 0.3054630756378174, ntk loss = 0.8640339970588684
mfld loss = 0.3526119589805603, ntk loss = 0.8856533765792847
mfld loss = 0.42501673102378845, ntk loss = 0.9023789763450623
mfld loss = 0.4154019355773926, ntk loss = 0.9045649766921997
mfld loss = 0.4404204785823822, ntk loss = 0.9051644802093506
mfld loss = 0.3695184886455536, ntk loss = 0.8889239430427551
mfld loss = 0.37144553661346436, ntk loss = 0.8875340223312378
mfld loss = 0.3393844962120056, ntk loss = 0.8771144151687622
mfld loss = 0.40636909008026123, ntk loss = 0.899974524974823
mfld loss = 0.3660695254802704, ntk loss = 0.8861327767372131
mfld loss = 0.44358760118484497, ntk loss = 0.9048029184341431
mfld loss = 0.34353217482566833, ntk loss = 0.8813380002975464
mfld loss = 0.3119755983352661, ntk loss = 0.869705855846405
mfld loss = 0.29717227816581726, ntk loss = 0.8648298382759094
mfld loss = 0.3753927946090698, ntk loss = 0.8844714760780334
mfld loss = 0.37645626068115234, ntk loss = 0.8933326601982117
mfld loss = 0.3140518367290497, ntk loss = 0.8769125938415527
mfld loss = 0.30419403314590454, ntk loss = 0.8594551086425781
mfld loss = 0.3011131286621094, ntk loss = 0.8637621998786926
mfld loss = 0.42776790261268616, ntk loss = 0.8967438340187073
mfld loss = 0.37094366550445557, ntk loss = 0.8853234648704529
mfld loss = 0.2831342816352844, ntk loss = 0.857900083065033
mfld loss = 0.3856286406517029, ntk loss = 0.880459189414978
mfld loss = 0.3399202525615692, ntk loss = 0.8735001683235168
mfld loss = 0.4016963541507721, ntk loss = 0.894413411617279
mfld loss = 0.35267502069473267, ntk loss = 0.8784793615341187
mfld loss = 0.3575723171234131, ntk loss = 0.881141722202301
mfld loss = 0.37873923778533936, ntk loss = 0.8865975737571716
mfld loss = 0.3674013018608093, ntk loss = 0.8817358016967773
mfld loss = 0.41525641083717346, ntk loss = 0.9086471199989319
mfld loss = 0.40506407618522644, ntk loss = 0.8990057110786438
mfld loss = 0.40674132108688354, ntk loss = 0.8988438844680786
mfld loss = 0.4438689351081848, ntk loss = 0.908230721950531
mfld loss = 0.40980392694473267, ntk loss = 0.904600203037262
mfld loss = 0.42108386754989624, ntk loss = 0.8994045257568359
mfld loss = 0.2994767427444458, ntk loss = 0.8651230931282043
mfld loss = 0.4356254041194916, ntk loss = 0.8989556431770325
mfld loss = 0.3470222055912018, ntk loss = 0.8823350071907043
mfld loss = 0.36409467458724976, ntk loss = 0.8872011303901672
mfld loss = 0.3529866635799408, ntk loss = 0.8820913434028625
mfld loss = 0.40561723709106445, ntk loss = 0.8983057737350464
mfld loss = 0.34557294845581055, ntk loss = 0.8749621510505676
mfld loss = 0.32446300983428955, ntk loss = 0.8729474544525146
mfld loss = 0.4085089862346649, ntk loss = 0.8907864093780518
mfld loss = 0.42566367983818054, ntk loss = 0.9044988751411438
mfld loss = 0.38407814502716064, ntk loss = 0.8890678286552429
mfld loss = 0.2712472081184387, ntk loss = 0.8518317937850952
mfld loss = 0.3200750946998596, ntk loss = 0.8653543591499329
mfld loss = 0.38949912786483765, ntk loss = 0.8925779461860657
mfld loss = 0.3406114876270294, ntk loss = 0.88545161485672
mfld loss = 0.32399770617485046, ntk loss = 0.8701921701431274
mfld loss = 0.3524327874183655, ntk loss = 0.8789781928062439
mfld loss = 0.42899787425994873, ntk loss = 0.912626326084137
mfld loss = 0.3948066234588623, ntk loss = 0.890899658203125
mfld loss = 0.32924994826316833, ntk loss = 0.8638796210289001
mfld loss = 0.3330463469028473, ntk loss = 0.8763306140899658
mfld loss = 0.3474576473236084, ntk loss = 0.8792828321456909
mfld loss = 0.4563405215740204, ntk loss = 0.918975830078125
mfld loss = 0.4539458453655243, ntk loss = 0.9090732932090759
mfld loss = 0.2929438650608063, ntk loss = 0.8631578087806702
mfld loss = 0.24833571910858154, ntk loss = 0.8473377227783203
mfld loss = 0.3375948667526245, ntk loss = 0.8769198656082153
mfld loss = 0.3293372392654419, ntk loss = 0.8763915300369263
mfld loss = 0.32066619396209717, ntk loss = 0.8672940731048584
mfld loss = 0.32760435342788696, ntk loss = 0.8717802166938782
mfld loss = 0.348307728767395, ntk loss = 0.8836095929145813
mfld loss = 0.4344647228717804, ntk loss = 0.9068767428398132
mfld loss = 0.4152439832687378, ntk loss = 0.9028547406196594
mfld loss = 0.36624839901924133, ntk loss = 0.886705219745636
mfld loss = 0.3354574143886566, ntk loss = 0.8775948882102966
mfld loss = 0.29311418533325195, ntk loss = 0.8589979410171509
mfld loss = 0.4566349983215332, ntk loss = 0.9100056290626526
mfld loss = 0.2923164367675781, ntk loss = 0.8627254366874695
mfld loss = 0.39608755707740784, ntk loss = 0.8853088021278381
mfld loss = 0.34784623980522156, ntk loss = 0.879494845867157
mfld loss = 0.289734810590744, ntk loss = 0.8640276789665222
mfld loss = 0.3999578654766083, ntk loss = 0.9004478454589844
mfld loss = 0.37383970618247986, ntk loss = 0.8867813944816589
mfld loss = 0.40498727560043335, ntk loss = 0.8914187550544739
mfld loss = 0.36132219433784485, ntk loss = 0.880924642086029
mfld loss = 0.3041015863418579, ntk loss = 0.8644999265670776
mfld loss = 0.33219245076179504, ntk loss = 0.8709745407104492
mfld loss = 0.3202384412288666, ntk loss = 0.8779807686805725
