0,0.01078,0.634
1,0.00450,0.910
2,0.00303,0.926
3,0.00243,0.934
4,0.00208,0.941
5,0.00185,0.946
6,0.00168,0.950
7,0.00155,0.954
8,0.00145,0.957
9,0.00135,0.959
10,0.00127,0.962
11,0.00121,0.964
12,0.00115,0.966
13,0.00109,0.968
14,0.00104,0.970
15,0.00100,0.971
16,0.00096,0.972
17,0.00092,0.974
18,0.00088,0.975
19,0.00085,0.976
20,0.00082,0.977
21,0.00079,0.978
22,0.00076,0.979
23,0.00074,0.980
24,0.00072,0.981
25,0.00069,0.982
26,0.00067,0.982
27,0.00065,0.983
28,0.00063,0.984
29,0.00062,0.984
30,0.00060,0.985
31,0.00058,0.985
32,0.00057,0.986
33,0.00055,0.986
34,0.00054,0.987
35,0.00052,0.987
36,0.00051,0.988
37,0.00050,0.988
38,0.00048,0.988
39,0.00047,0.988
40,0.00046,0.989
41,0.00045,0.989
42,0.00044,0.990
43,0.00043,0.990
44,0.00042,0.990
45,0.00041,0.990
46,0.00041,0.991
47,0.00040,0.991
48,0.00039,0.991
49,0.00038,0.991
50,0.00038,0.992
51,0.00037,0.992
52,0.00036,0.992
53,0.00036,0.992
54,0.00035,0.992
55,0.00034,0.992
56,0.00034,0.992
57,0.00033,0.993
58,0.00033,0.993
59,0.00032,0.993
60,0.00032,0.993
61,0.00031,0.993
62,0.00031,0.993
63,0.00030,0.993
64,0.00030,0.994
65,0.00030,0.993
66,0.00029,0.994
67,0.00029,0.994
68,0.00029,0.994
69,0.00028,0.994
70,0.00028,0.994
71,0.00028,0.994
72,0.00027,0.994
73,0.00027,0.994
74,0.00027,0.994
75,0.00026,0.994
76,0.00026,0.994
77,0.00026,0.994
78,0.00025,0.994
79,0.00025,0.994
80,0.00025,0.995
81,0.00025,0.995
82,0.00025,0.995
83,0.00024,0.995
84,0.00024,0.995
85,0.00024,0.995
86,0.00024,0.995
87,0.00023,0.995
88,0.00023,0.995
89,0.00023,0.995
90,0.00023,0.995
91,0.00023,0.995
92,0.00022,0.995
93,0.00022,0.995
94,0.00022,0.995
95,0.00022,0.995
96,0.00022,0.995
97,0.00022,0.995
98,0.00021,0.995
99,0.00021,0.995
