0,0.02357,0.124
1,0.01642,0.345
2,0.01243,0.508
3,0.01039,0.582
4,0.00879,0.647
5,0.00766,0.687
6,0.00695,0.713
7,0.00625,0.747
8,0.00555,0.774
9,0.00565,0.772
10,0.00476,0.809
11,0.00444,0.820
12,0.00408,0.836
13,0.00391,0.845
14,0.00360,0.858
15,0.00375,0.850
16,0.00322,0.873
17,0.00298,0.882
18,0.00317,0.873
19,0.00318,0.874
20,0.00265,0.896
21,0.00267,0.896
22,0.00263,0.898
23,0.00234,0.907
24,0.00260,0.903
25,0.00217,0.912
26,0.00206,0.918
27,0.00207,0.918
28,0.00200,0.920
29,0.00198,0.922
30,0.00176,0.933
31,0.00175,0.930
32,0.00171,0.933
33,0.00167,0.932
34,0.00192,0.925
35,0.00148,0.941
36,0.00149,0.940
37,0.00149,0.942
38,0.00150,0.943
39,0.00140,0.944
40,0.00147,0.943
41,0.00128,0.948
42,0.00123,0.952
43,0.00125,0.950
44,0.00120,0.953
45,0.00119,0.953
46,0.00114,0.954
47,0.00128,0.953
48,0.00116,0.954
49,0.00197,0.929
50,0.00116,0.955
51,0.00124,0.952
52,0.00106,0.959
53,0.00116,0.955
54,0.00112,0.957
55,0.00100,0.960
56,0.00118,0.956
57,0.00095,0.963
58,0.00093,0.964
59,0.00097,0.962
60,0.00090,0.964
61,0.00084,0.968
62,0.00096,0.964
63,0.00096,0.963
64,0.00094,0.963
65,0.00085,0.966
66,0.00081,0.968
67,0.00079,0.970
68,0.00078,0.968
69,0.00076,0.970
70,0.00077,0.970
71,0.00077,0.970
72,0.00069,0.974
73,0.00069,0.973
74,0.00065,0.976
75,0.00067,0.974
76,0.00067,0.975
77,0.00067,0.975
78,0.00107,0.966
79,0.00063,0.975
80,0.00070,0.972
81,0.00064,0.976
82,0.00059,0.977
83,0.00059,0.978
84,0.00059,0.978
85,0.00061,0.976
86,0.00057,0.978
87,0.00055,0.979
88,0.00057,0.978
89,0.00061,0.977
90,0.00052,0.980
91,0.00061,0.977
92,0.00055,0.980
93,0.00055,0.979
94,0.00050,0.981
95,0.00050,0.982
96,0.00050,0.981
97,0.00045,0.983
98,0.00048,0.981
99,0.00044,0.984
